run_id,call_id,batch_id,provider,model,temperature,timestamp_utc,prompt_id,prompt_hash,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,task_id,task_name,repeat_id,sample_in_call,input_tokens,output_tokens,total_tokens,range_valid,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,,,,
deepseek_ia_strict_20260603T045355Z,dfbf9277-9dea-4c8d-bf44-a6feb9e4c05c,120,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:27.456119+00:00,IA_individual_plus_label_S0096_bart,9a5125155fca,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1473,316,1789,TRUE,,,,,12.5,8,32,0.4
deepseek_ia_strict_20260603T045355Z,dfbf9277-9dea-4c8d-bf44-a6feb9e4c05c,120,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:27.456119+00:00,IA_individual_plus_label_S0096_bart,9a5125155fca,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,316,1789,TRUE,,,,,8.2,5,28.5,0.3
deepseek_ia_strict_20260603T045355Z,dfbf9277-9dea-4c8d-bf44-a6feb9e4c05c,120,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:27.456119+00:00,IA_individual_plus_label_S0096_bart,9a5125155fca,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1473,316,1789,TRUE,,,,,15.7,12,40.2,0.6
deepseek_ia_strict_20260603T045355Z,dfbf9277-9dea-4c8d-bf44-a6feb9e4c05c,120,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:27.456119+00:00,IA_individual_plus_label_S0096_bart,9a5125155fca,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1473,316,1789,TRUE,,,,,10,7,35,0.5
deepseek_ia_strict_20260603T045355Z,dfbf9277-9dea-4c8d-bf44-a6feb9e4c05c,120,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:27.456119+00:00,IA_individual_plus_label_S0096_bart,9a5125155fca,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1473,316,1789,TRUE,,,,,5.8,3,20.3,0.2
deepseek_ia_strict_20260603T045355Z,b43eabb6-67dd-441b-91f1-1efb49588cd4,121,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:35.964736+00:00,IA_individual_plus_label_S0097_nback,037cb3ec92b6,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1479,310,1789,TRUE,0.85,0.92,0.83,0.7,,,,
deepseek_ia_strict_20260603T045355Z,b43eabb6-67dd-441b-91f1-1efb49588cd4,121,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:35.964736+00:00,IA_individual_plus_label_S0097_nback,037cb3ec92b6,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1479,310,1789,TRUE,0.78,0.88,0.75,0.65,,,,
deepseek_ia_strict_20260603T045355Z,b43eabb6-67dd-441b-91f1-1efb49588cd4,121,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:35.964736+00:00,IA_individual_plus_label_S0097_nback,037cb3ec92b6,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1479,310,1789,TRUE,0.82,0.9,0.8,0.68,,,,
deepseek_ia_strict_20260603T045355Z,b43eabb6-67dd-441b-91f1-1efb49588cd4,121,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:35.964736+00:00,IA_individual_plus_label_S0097_nback,037cb3ec92b6,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1479,310,1789,TRUE,0.79,0.87,0.78,0.63,,,,
deepseek_ia_strict_20260603T045355Z,b43eabb6-67dd-441b-91f1-1efb49588cd4,121,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:35.964736+00:00,IA_individual_plus_label_S0097_nback,037cb3ec92b6,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1479,310,1789,TRUE,0.84,0.91,0.82,0.72,,,,
deepseek_ia_strict_20260603T045355Z,c353bb40-c917-4ff1-943a-c1657ae4d2ff,122,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:44.451430+00:00,IA_individual_plus_label_S0097_bart,98f5c2b3d36c,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1473,319,1792,TRUE,,,,,32.5,8,45.2,0.6
deepseek_ia_strict_20260603T045355Z,c353bb40-c917-4ff1-943a-c1657ae4d2ff,122,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:44.451430+00:00,IA_individual_plus_label_S0097_bart,98f5c2b3d36c,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,319,1792,TRUE,,,,,28.7,5,38.9,0.5
deepseek_ia_strict_20260603T045355Z,c353bb40-c917-4ff1-943a-c1657ae4d2ff,122,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:44.451430+00:00,IA_individual_plus_label_S0097_bart,98f5c2b3d36c,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1473,319,1792,TRUE,,,,,35.2,10,50.1,0.7
deepseek_ia_strict_20260603T045355Z,c353bb40-c917-4ff1-943a-c1657ae4d2ff,122,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:44.451430+00:00,IA_individual_plus_label_S0097_bart,98f5c2b3d36c,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1473,319,1792,TRUE,,,,,25.3,4,35.8,0.4
deepseek_ia_strict_20260603T045355Z,c353bb40-c917-4ff1-943a-c1657ae4d2ff,122,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:44.451430+00:00,IA_individual_plus_label_S0097_bart,98f5c2b3d36c,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1473,319,1792,TRUE,,,,,30.8,7,42.6,0.55
deepseek_ia_strict_20260603T045355Z,37907bc1-ccce-403d-a6c5-c9f02c3c436a,123,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:52.926141+00:00,IA_individual_plus_label_S0098_nback,7518cff6f70d,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1479,314,1793,TRUE,0.85,0.92,0.78,0.65,,,,
deepseek_ia_strict_20260603T045355Z,37907bc1-ccce-403d-a6c5-c9f02c3c436a,123,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:52.926141+00:00,IA_individual_plus_label_S0098_nback,7518cff6f70d,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1479,314,1793,TRUE,0.72,0.88,0.65,0.53,,,,
deepseek_ia_strict_20260603T045355Z,37907bc1-ccce-403d-a6c5-c9f02c3c436a,123,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:52.926141+00:00,IA_individual_plus_label_S0098_nback,7518cff6f70d,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1479,314,1793,TRUE,0.91,0.95,0.85,0.73,,,,
deepseek_ia_strict_20260603T045355Z,37907bc1-ccce-403d-a6c5-c9f02c3c436a,123,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:52.926141+00:00,IA_individual_plus_label_S0098_nback,7518cff6f70d,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1479,314,1793,TRUE,0.68,0.82,0.61,0.49,,,,
deepseek_ia_strict_20260603T045355Z,37907bc1-ccce-403d-a6c5-c9f02c3c436a,123,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:52.926141+00:00,IA_individual_plus_label_S0098_nback,7518cff6f70d,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1479,314,1793,TRUE,0.79,0.89,0.72,0.58,,,,
deepseek_ia_strict_20260603T045355Z,08bd0420-3bf4-41cf-8ed4-410f27de5b7e,124,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:01.721208+00:00,IA_individual_plus_label_S0098_bart,3c1ebbdba877,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1473,316,1789,TRUE,,,,,32.5,12,28.7,0.6
deepseek_ia_strict_20260603T045355Z,08bd0420-3bf4-41cf-8ed4-410f27de5b7e,124,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:01.721208+00:00,IA_individual_plus_label_S0098_bart,3c1ebbdba877,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,316,1789,TRUE,,,,,24.8,8,35.2,0.4
deepseek_ia_strict_20260603T045355Z,08bd0420-3bf4-41cf-8ed4-410f27de5b7e,124,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:01.721208+00:00,IA_individual_plus_label_S0098_bart,3c1ebbdba877,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1473,316,1789,TRUE,,,,,18.3,5,40.1,0.3
deepseek_ia_strict_20260603T045355Z,08bd0420-3bf4-41cf-8ed4-410f27de5b7e,124,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:01.721208+00:00,IA_individual_plus_label_S0098_bart,3c1ebbdba877,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1473,316,1789,TRUE,,,,,42.7,15,22.9,0.7
deepseek_ia_strict_20260603T045355Z,08bd0420-3bf4-41cf-8ed4-410f27de5b7e,124,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:01.721208+00:00,IA_individual_plus_label_S0098_bart,3c1ebbdba877,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1473,316,1789,TRUE,,,,,29.6,10,30.4,0.5
deepseek_ia_strict_20260603T045355Z,0801e858-bc3e-45c9-a3bf-85c2ec12dc43,125,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:11.180116+00:00,IA_individual_plus_label_S0099_nback,370b5de8f6cd,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1479,310,1789,TRUE,0.85,0.92,0.83,0.76,,,,
deepseek_ia_strict_20260603T045355Z,0801e858-bc3e-45c9-a3bf-85c2ec12dc43,125,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:11.180116+00:00,IA_individual_plus_label_S0099_nback,370b5de8f6cd,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1479,310,1789,TRUE,0.78,0.88,0.75,0.68,,,,
deepseek_ia_strict_20260603T045355Z,0801e858-bc3e-45c9-a3bf-85c2ec12dc43,125,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:11.180116+00:00,IA_individual_plus_label_S0099_nback,370b5de8f6cd,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1479,310,1789,TRUE,0.82,0.9,0.8,0.72,,,,
deepseek_ia_strict_20260603T045355Z,0801e858-bc3e-45c9-a3bf-85c2ec12dc43,125,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:11.180116+00:00,IA_individual_plus_label_S0099_nback,370b5de8f6cd,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1479,310,1789,TRUE,0.79,0.87,0.77,0.7,,,,
deepseek_ia_strict_20260603T045355Z,0801e858-bc3e-45c9-a3bf-85c2ec12dc43,125,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:11.180116+00:00,IA_individual_plus_label_S0099_nback,370b5de8f6cd,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1479,310,1789,TRUE,0.84,0.91,0.82,0.75,,,,
deepseek_ia_strict_20260603T045355Z,4efde12f-e224-4f3d-a595-34a4ad9659fd,126,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:19.882236+00:00,IA_individual_plus_label_S0099_bart,b1af38ca8452,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1473,319,1792,TRUE,,,,,28.5,5,32,0.6
deepseek_ia_strict_20260603T045355Z,4efde12f-e224-4f3d-a595-34a4ad9659fd,126,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:19.882236+00:00,IA_individual_plus_label_S0099_bart,b1af38ca8452,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,319,1792,TRUE,,,,,35.2,8,40.1,0.7
deepseek_ia_strict_20260603T045355Z,4efde12f-e224-4f3d-a595-34a4ad9659fd,126,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:19.882236+00:00,IA_individual_plus_label_S0099_bart,b1af38ca8452,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1473,319,1792,TRUE,,,,,22.3,3,25.7,0.5
deepseek_ia_strict_20260603T045355Z,4efde12f-e224-4f3d-a595-34a4ad9659fd,126,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:19.882236+00:00,IA_individual_plus_label_S0099_bart,b1af38ca8452,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1473,319,1792,TRUE,,,,,40,10,45.5,0.8
deepseek_ia_strict_20260603T045355Z,4efde12f-e224-4f3d-a595-34a4ad9659fd,126,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:19.882236+00:00,IA_individual_plus_label_S0099_bart,b1af38ca8452,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1473,319,1792,TRUE,,,,,18.6,2,20.3,0.4
deepseek_ia_strict_20260603T045355Z,3c75958f-4a8e-4d38-b0d2-d0f52e8710c5,127,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:28.102741+00:00,IA_individual_plus_label_S0100_nback,c9e0c107b841,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1479,310,1789,TRUE,0.85,0.92,0.83,0.76,,,,
deepseek_ia_strict_20260603T045355Z,3c75958f-4a8e-4d38-b0d2-d0f52e8710c5,127,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:28.102741+00:00,IA_individual_plus_label_S0100_nback,c9e0c107b841,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1479,310,1789,TRUE,0.78,0.89,0.75,0.68,,,,
deepseek_ia_strict_20260603T045355Z,3c75958f-4a8e-4d38-b0d2-d0f52e8710c5,127,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:28.102741+00:00,IA_individual_plus_label_S0100_nback,c9e0c107b841,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1479,310,1789,TRUE,0.82,0.91,0.81,0.72,,,,
deepseek_ia_strict_20260603T045355Z,3c75958f-4a8e-4d38-b0d2-d0f52e8710c5,127,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:28.102741+00:00,IA_individual_plus_label_S0100_nback,c9e0c107b841,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1479,310,1789,TRUE,0.79,0.88,0.77,0.69,,,,
deepseek_ia_strict_20260603T045355Z,3c75958f-4a8e-4d38-b0d2-d0f52e8710c5,127,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:28.102741+00:00,IA_individual_plus_label_S0100_nback,c9e0c107b841,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1479,310,1789,TRUE,0.84,0.93,0.82,0.74,,,,
deepseek_ia_strict_20260603T045355Z,0259782c-7afd-4418-8276-09432d72b400,128,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:37.394355+00:00,IA_individual_plus_label_S0100_bart,f1f4ce12334e,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1473,319,1792,TRUE,,,,,28.5,12,32,0.45
deepseek_ia_strict_20260603T045355Z,0259782c-7afd-4418-8276-09432d72b400,128,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:37.394355+00:00,IA_individual_plus_label_S0100_bart,f1f4ce12334e,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,319,1792,TRUE,,,,,35.2,15,40,0.6
deepseek_ia_strict_20260603T045355Z,0259782c-7afd-4418-8276-09432d72b400,128,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:37.394355+00:00,IA_individual_plus_label_S0100_bart,f1f4ce12334e,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1473,319,1792,TRUE,,,,,20.7,8,25,0.35
deepseek_ia_strict_20260603T045355Z,0259782c-7afd-4418-8276-09432d72b400,128,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:37.394355+00:00,IA_individual_plus_label_S0100_bart,f1f4ce12334e,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1473,319,1792,TRUE,,,,,45,20,50,0.75
deepseek_ia_strict_20260603T045355Z,0259782c-7afd-4418-8276-09432d72b400,128,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:37.394355+00:00,IA_individual_plus_label_S0100_bart,f1f4ce12334e,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1473,319,1792,TRUE,,,,,15.3,5,18,0.25
deepseek_ia_strict_20260603T045355Z,d730a3af-7b78-476e-8e5a-c3a6a8bbc0a8,129,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:46.361546+00:00,IA_individual_plus_label_S0101_nback,2e4d00e78832,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1479,310,1789,TRUE,0.85,0.92,0.83,0.76,,,,
deepseek_ia_strict_20260603T045355Z,d730a3af-7b78-476e-8e5a-c3a6a8bbc0a8,129,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:46.361546+00:00,IA_individual_plus_label_S0101_nback,2e4d00e78832,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1479,310,1789,TRUE,0.78,0.88,0.75,0.68,,,,
deepseek_ia_strict_20260603T045355Z,d730a3af-7b78-476e-8e5a-c3a6a8bbc0a8,129,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:46.361546+00:00,IA_individual_plus_label_S0101_nback,2e4d00e78832,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1479,310,1789,TRUE,0.91,0.95,0.89,0.82,,,,
deepseek_ia_strict_20260603T045355Z,d730a3af-7b78-476e-8e5a-c3a6a8bbc0a8,129,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:46.361546+00:00,IA_individual_plus_label_S0101_nback,2e4d00e78832,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1479,310,1789,TRUE,0.82,0.9,0.8,0.72,,,,
deepseek_ia_strict_20260603T045355Z,d730a3af-7b78-476e-8e5a-c3a6a8bbc0a8,129,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:46.361546+00:00,IA_individual_plus_label_S0101_nback,2e4d00e78832,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1479,310,1789,TRUE,0.87,0.93,0.85,0.79,,,,
deepseek_ia_strict_20260603T045355Z,720b4bd9-8df9-46e7-b5c0-e825d08f3a8b,130,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:55.724318+00:00,IA_individual_plus_label_S0101_bart,3290274854f7,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1473,316,1789,TRUE,,,,,12.3,4,45.7,0.42
deepseek_ia_strict_20260603T045355Z,720b4bd9-8df9-46e7-b5c0-e825d08f3a8b,130,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:55.724318+00:00,IA_individual_plus_label_S0101_bart,3290274854f7,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,316,1789,TRUE,,,,,18.6,7,38.2,0.56
deepseek_ia_strict_20260603T045355Z,720b4bd9-8df9-46e7-b5c0-e825d08f3a8b,130,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:55.724318+00:00,IA_individual_plus_label_S0101_bart,3290274854f7,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1473,316,1789,TRUE,,,,,9.8,2,52.1,0.31
deepseek_ia_strict_20260603T045355Z,720b4bd9-8df9-46e7-b5c0-e825d08f3a8b,130,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:55.724318+00:00,IA_individual_plus_label_S0101_bart,3290274854f7,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1473,316,1789,TRUE,,,,,15.4,5,41.9,0.48
deepseek_ia_strict_20260603T045355Z,720b4bd9-8df9-46e7-b5c0-e825d08f3a8b,130,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:55.724318+00:00,IA_individual_plus_label_S0101_bart,3290274854f7,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1473,316,1789,TRUE,,,,,22.7,9,33.5,0.67
deepseek_ia_strict_20260603T045355Z,846458df-0074-451e-8720-abd381074992,131,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:04.325904+00:00,IA_individual_plus_label_S0102_nback,0f5826242b13,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1479,311,1790,TRUE,0.85,0.92,0.78,0.65,,,,
deepseek_ia_strict_20260603T045355Z,846458df-0074-451e-8720-abd381074992,131,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:04.325904+00:00,IA_individual_plus_label_S0102_nback,0f5826242b13,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1479,311,1790,TRUE,0.78,0.89,0.75,0.61,,,,
deepseek_ia_strict_20260603T045355Z,846458df-0074-451e-8720-abd381074992,131,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:04.325904+00:00,IA_individual_plus_label_S0102_nback,0f5826242b13,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1479,311,1790,TRUE,0.82,0.91,0.8,0.68,,,,
deepseek_ia_strict_20260603T045355Z,846458df-0074-451e-8720-abd381074992,131,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:04.325904+00:00,IA_individual_plus_label_S0102_nback,0f5826242b13,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1479,311,1790,TRUE,0.79,0.88,0.77,0.63,,,,
deepseek_ia_strict_20260603T045355Z,846458df-0074-451e-8720-abd381074992,131,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:04.325904+00:00,IA_individual_plus_label_S0102_nback,0f5826242b13,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1479,311,1790,TRUE,0.84,0.9,0.81,0.67,,,,
deepseek_ia_strict_20260603T045355Z,fd7ed448-9b27-4131-b87b-8eb0fe4e9502,132,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:13.015408+00:00,IA_individual_plus_label_S0102_bart,87df1b555475,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1473,316,1789,TRUE,,,,,12.5,5,38.2,0.4
deepseek_ia_strict_20260603T045355Z,fd7ed448-9b27-4131-b87b-8eb0fe4e9502,132,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:13.015408+00:00,IA_individual_plus_label_S0102_bart,87df1b555475,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,316,1789,TRUE,,,,,18.3,8,42.7,0.6
deepseek_ia_strict_20260603T045355Z,fd7ed448-9b27-4131-b87b-8eb0fe4e9502,132,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:13.015408+00:00,IA_individual_plus_label_S0102_bart,87df1b555475,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1473,316,1789,TRUE,,,,,9.7,3,29.4,0.3
deepseek_ia_strict_20260603T045355Z,fd7ed448-9b27-4131-b87b-8eb0fe4e9502,132,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:13.015408+00:00,IA_individual_plus_label_S0102_bart,87df1b555475,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1473,316,1789,TRUE,,,,,15.2,6,35.8,0.5
deepseek_ia_strict_20260603T045355Z,fd7ed448-9b27-4131-b87b-8eb0fe4e9502,132,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:13.015408+00:00,IA_individual_plus_label_S0102_bart,87df1b555475,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1473,316,1789,TRUE,,,,,21.8,10,47.1,0.7
deepseek_ia_strict_20260603T045355Z,140d0f19-ce5b-45ed-b15f-e4d66394b513,133,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:21.624012+00:00,IA_individual_plus_label_S0103_nback,8ad80f4bd543,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1479,311,1790,TRUE,0.85,0.92,0.84,0.79,,,,
deepseek_ia_strict_20260603T045355Z,140d0f19-ce5b-45ed-b15f-e4d66394b513,133,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:21.624012+00:00,IA_individual_plus_label_S0103_nback,8ad80f4bd543,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1479,311,1790,TRUE,0.78,0.88,0.76,0.7,,,,
deepseek_ia_strict_20260603T045355Z,140d0f19-ce5b-45ed-b15f-e4d66394b513,133,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:21.624012+00:00,IA_individual_plus_label_S0103_nback,8ad80f4bd543,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1479,311,1790,TRUE,0.82,0.9,0.8,0.76,,,,
deepseek_ia_strict_20260603T045355Z,140d0f19-ce5b-45ed-b15f-e4d66394b513,133,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:21.624012+00:00,IA_individual_plus_label_S0103_nback,8ad80f4bd543,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1479,311,1790,TRUE,0.75,0.85,0.72,0.68,,,,
deepseek_ia_strict_20260603T045355Z,140d0f19-ce5b-45ed-b15f-e4d66394b513,133,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:21.624012+00:00,IA_individual_plus_label_S0103_nback,8ad80f4bd543,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1479,311,1790,TRUE,0.8,0.89,0.78,0.73,,,,
deepseek_ia_strict_20260603T045355Z,146f0f4f-cb03-4b2f-bb1f-fae578d25019,134,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:30.275201+00:00,IA_individual_plus_label_S0103_bart,a4a998625436,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1473,316,1789,TRUE,,,,,12.5,4,18.3,0.42
deepseek_ia_strict_20260603T045355Z,146f0f4f-cb03-4b2f-bb1f-fae578d25019,134,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:30.275201+00:00,IA_individual_plus_label_S0103_bart,a4a998625436,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,316,1789,TRUE,,,,,15.8,6,22.7,0.55
deepseek_ia_strict_20260603T045355Z,146f0f4f-cb03-4b2f-bb1f-fae578d25019,134,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:30.275201+00:00,IA_individual_plus_label_S0103_bart,a4a998625436,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1473,316,1789,TRUE,,,,,10.2,3,15.6,0.38
deepseek_ia_strict_20260603T045355Z,146f0f4f-cb03-4b2f-bb1f-fae578d25019,134,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:30.275201+00:00,IA_individual_plus_label_S0103_bart,a4a998625436,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1473,316,1789,TRUE,,,,,18.4,7,25.9,0.61
deepseek_ia_strict_20260603T045355Z,146f0f4f-cb03-4b2f-bb1f-fae578d25019,134,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:30.275201+00:00,IA_individual_plus_label_S0103_bart,a4a998625436,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1473,316,1789,TRUE,,,,,13.7,5,20.1,0.48
deepseek_ia_strict_20260603T045355Z,42455666-8447-4d3b-8fce-3ae4ab54b102,135,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:38.833281+00:00,IA_individual_plus_label_S0104_nback,f850e5473bc2,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1479,310,1789,TRUE,0.85,0.92,0.81,0.72,,,,
