run_id,call_id,batch_id,timestamp_utc,provider,model,temperature,prompt_id,condition_id,ablation_condition,condition_name,label_cue,score_cue,symptom_cue,profile_id,task_id,task_code,requested_samples,prompt_hash,repeat_id,sample_in_call,success,accuracy,mean_rt_ms,rt_sd_ms,interference_effect_ms
cue_qwen_deepseek-v4-pro_20260530T121346Z,12151f13-413c-4518-adbe-9446b82560e3,C101_label_symptom__P3_combined_ADHD__stroop__batch_000369,2026-05-30T13:07:34.934202+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__stroop,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,stroop,T1_stroop,5,47cc522396b0a65a,45,5,TRUE,0.812,640,150,192
cue_qwen_deepseek-v4-pro_20260530T121346Z,47e87af9-2cbe-4ea4-a2dc-bbf98e48000c,C101_label_symptom__P3_combined_ADHD__stroop__batch_000370,2026-05-30T13:07:43.742513+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__stroop,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,stroop,T1_stroop,5,48817c3ef00b62df,46,1,TRUE,0.87,675.4,145.2,122.7
cue_qwen_deepseek-v4-pro_20260530T121346Z,47e87af9-2cbe-4ea4-a2dc-bbf98e48000c,C101_label_symptom__P3_combined_ADHD__stroop__batch_000370,2026-05-30T13:07:43.742513+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__stroop,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,stroop,T1_stroop,5,48817c3ef00b62df,47,2,TRUE,0.84,698.9,158.6,135.1
cue_qwen_deepseek-v4-pro_20260530T121346Z,47e87af9-2cbe-4ea4-a2dc-bbf98e48000c,C101_label_symptom__P3_combined_ADHD__stroop__batch_000370,2026-05-30T13:07:43.742513+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__stroop,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,stroop,T1_stroop,5,48817c3ef00b62df,48,3,TRUE,0.89,651.2,139.8,114.5
cue_qwen_deepseek-v4-pro_20260530T121346Z,47e87af9-2cbe-4ea4-a2dc-bbf98e48000c,C101_label_symptom__P3_combined_ADHD__stroop__batch_000370,2026-05-30T13:07:43.742513+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__stroop,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,stroop,T1_stroop,5,48817c3ef00b62df,49,4,TRUE,0.85,688.3,152.4,128.9
cue_qwen_deepseek-v4-pro_20260530T121346Z,47e87af9-2cbe-4ea4-a2dc-bbf98e48000c,C101_label_symptom__P3_combined_ADHD__stroop__batch_000370,2026-05-30T13:07:43.742513+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__stroop,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,stroop,T1_stroop,5,48817c3ef00b62df,50,5,TRUE,0.86,681.7,148,126.3
cue_qwen_deepseek-v4-pro_20260530T121346Z,73dabcf2-0b07-43e6-932a-22c802b5ca0f,C101_label_symptom__P3_combined_ADHD__nback__batch_000371,2026-05-30T13:07:50.604078+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,e24c6c8b27c4b675,1,1,TRUE,0.78,0.85,0.76,0.62
cue_qwen_deepseek-v4-pro_20260530T121346Z,73dabcf2-0b07-43e6-932a-22c802b5ca0f,C101_label_symptom__P3_combined_ADHD__nback__batch_000371,2026-05-30T13:07:50.604078+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,e24c6c8b27c4b675,2,2,TRUE,0.75,0.82,0.74,0.58
cue_qwen_deepseek-v4-pro_20260530T121346Z,73dabcf2-0b07-43e6-932a-22c802b5ca0f,C101_label_symptom__P3_combined_ADHD__nback__batch_000371,2026-05-30T13:07:50.604078+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,e24c6c8b27c4b675,3,3,TRUE,0.81,0.88,0.79,0.65
cue_qwen_deepseek-v4-pro_20260530T121346Z,73dabcf2-0b07-43e6-932a-22c802b5ca0f,C101_label_symptom__P3_combined_ADHD__nback__batch_000371,2026-05-30T13:07:50.604078+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,e24c6c8b27c4b675,4,4,TRUE,0.73,0.8,0.71,0.55
cue_qwen_deepseek-v4-pro_20260530T121346Z,73dabcf2-0b07-43e6-932a-22c802b5ca0f,C101_label_symptom__P3_combined_ADHD__nback__batch_000371,2026-05-30T13:07:50.604078+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,e24c6c8b27c4b675,5,5,TRUE,0.77,0.84,0.75,0.6
cue_qwen_deepseek-v4-pro_20260530T121346Z,a3a7c3e3-df33-412b-bcd8-54cec8c52e1b,C101_label_symptom__P3_combined_ADHD__nback__batch_000372,2026-05-30T13:07:58.590035+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,2dc45d1fb9f13e78,6,1,TRUE,0.76,0.91,0.73,0.64
cue_qwen_deepseek-v4-pro_20260530T121346Z,a3a7c3e3-df33-412b-bcd8-54cec8c52e1b,C101_label_symptom__P3_combined_ADHD__nback__batch_000372,2026-05-30T13:07:58.590035+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,2dc45d1fb9f13e78,7,2,TRUE,0.72,0.88,0.7,0.58
cue_qwen_deepseek-v4-pro_20260530T121346Z,a3a7c3e3-df33-412b-bcd8-54cec8c52e1b,C101_label_symptom__P3_combined_ADHD__nback__batch_000372,2026-05-30T13:07:58.590035+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,2dc45d1fb9f13e78,8,3,TRUE,0.79,0.93,0.76,0.68
cue_qwen_deepseek-v4-pro_20260530T121346Z,a3a7c3e3-df33-412b-bcd8-54cec8c52e1b,C101_label_symptom__P3_combined_ADHD__nback__batch_000372,2026-05-30T13:07:58.590035+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,2dc45d1fb9f13e78,9,4,TRUE,0.74,0.9,0.72,0.6
cue_qwen_deepseek-v4-pro_20260530T121346Z,a3a7c3e3-df33-412b-bcd8-54cec8c52e1b,C101_label_symptom__P3_combined_ADHD__nback__batch_000372,2026-05-30T13:07:58.590035+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,2dc45d1fb9f13e78,10,5,TRUE,0.7,0.86,0.68,0.56
cue_qwen_deepseek-v4-pro_20260530T121346Z,4d6f6a7b-7ae4-42c2-8f4d-8b6b5c3366fa,C101_label_symptom__P3_combined_ADHD__nback__batch_000373,2026-05-30T13:08:04.714359+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,f4800cb8a2605135,11,1,TRUE,0.64,0.78,0.62,0.52
cue_qwen_deepseek-v4-pro_20260530T121346Z,4d6f6a7b-7ae4-42c2-8f4d-8b6b5c3366fa,C101_label_symptom__P3_combined_ADHD__nback__batch_000373,2026-05-30T13:08:04.714359+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,f4800cb8a2605135,12,2,TRUE,0.655,0.795,0.635,0.535
cue_qwen_deepseek-v4-pro_20260530T121346Z,4d6f6a7b-7ae4-42c2-8f4d-8b6b5c3366fa,C101_label_symptom__P3_combined_ADHD__nback__batch_000373,2026-05-30T13:08:04.714359+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,f4800cb8a2605135,13,3,TRUE,0.625,0.765,0.605,0.505
cue_qwen_deepseek-v4-pro_20260530T121346Z,4d6f6a7b-7ae4-42c2-8f4d-8b6b5c3366fa,C101_label_symptom__P3_combined_ADHD__nback__batch_000373,2026-05-30T13:08:04.714359+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,f4800cb8a2605135,14,4,TRUE,0.67,0.81,0.65,0.55
cue_qwen_deepseek-v4-pro_20260530T121346Z,4d6f6a7b-7ae4-42c2-8f4d-8b6b5c3366fa,C101_label_symptom__P3_combined_ADHD__nback__batch_000373,2026-05-30T13:08:04.714359+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,f4800cb8a2605135,15,5,TRUE,0.635,0.775,0.615,0.515
cue_qwen_deepseek-v4-pro_20260530T121346Z,87d78ed2-80f7-4eb2-a52c-b5d0a6429ac8,C101_label_symptom__P3_combined_ADHD__nback__batch_000374,2026-05-30T13:08:15.159308+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,75e12e1979b342ef,16,1,TRUE,0.52,0.71,0.49,0.35
cue_qwen_deepseek-v4-pro_20260530T121346Z,87d78ed2-80f7-4eb2-a52c-b5d0a6429ac8,C101_label_symptom__P3_combined_ADHD__nback__batch_000374,2026-05-30T13:08:15.159308+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,75e12e1979b342ef,17,2,TRUE,0.48,0.67,0.45,0.31
cue_qwen_deepseek-v4-pro_20260530T121346Z,87d78ed2-80f7-4eb2-a52c-b5d0a6429ac8,C101_label_symptom__P3_combined_ADHD__nback__batch_000374,2026-05-30T13:08:15.159308+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,75e12e1979b342ef,18,3,TRUE,0.55,0.74,0.52,0.38
cue_qwen_deepseek-v4-pro_20260530T121346Z,87d78ed2-80f7-4eb2-a52c-b5d0a6429ac8,C101_label_symptom__P3_combined_ADHD__nback__batch_000374,2026-05-30T13:08:15.159308+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,75e12e1979b342ef,19,4,TRUE,0.5,0.69,0.47,0.33
cue_qwen_deepseek-v4-pro_20260530T121346Z,87d78ed2-80f7-4eb2-a52c-b5d0a6429ac8,C101_label_symptom__P3_combined_ADHD__nback__batch_000374,2026-05-30T13:08:15.159308+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,75e12e1979b342ef,20,5,TRUE,0.46,0.65,0.43,0.29
cue_qwen_deepseek-v4-pro_20260530T121346Z,71737f76-8b1e-42b8-854b-485fc1c55dd6,C101_label_symptom__P3_combined_ADHD__nback__batch_000375,2026-05-30T13:08:25.075334+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,1ece5a8d50c53d12,21,1,TRUE,0.63,0.78,0.65,0.46
cue_qwen_deepseek-v4-pro_20260530T121346Z,71737f76-8b1e-42b8-854b-485fc1c55dd6,C101_label_symptom__P3_combined_ADHD__nback__batch_000375,2026-05-30T13:08:25.075334+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,1ece5a8d50c53d12,22,2,TRUE,0.6,0.76,0.62,0.42
cue_qwen_deepseek-v4-pro_20260530T121346Z,71737f76-8b1e-42b8-854b-485fc1c55dd6,C101_label_symptom__P3_combined_ADHD__nback__batch_000375,2026-05-30T13:08:25.075334+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,1ece5a8d50c53d12,23,3,TRUE,0.66,0.81,0.68,0.49
cue_qwen_deepseek-v4-pro_20260530T121346Z,71737f76-8b1e-42b8-854b-485fc1c55dd6,C101_label_symptom__P3_combined_ADHD__nback__batch_000375,2026-05-30T13:08:25.075334+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,1ece5a8d50c53d12,24,4,TRUE,0.58,0.73,0.6,0.41
cue_qwen_deepseek-v4-pro_20260530T121346Z,71737f76-8b1e-42b8-854b-485fc1c55dd6,C101_label_symptom__P3_combined_ADHD__nback__batch_000375,2026-05-30T13:08:25.075334+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,1ece5a8d50c53d12,25,5,TRUE,0.64,0.79,0.66,0.47
cue_qwen_deepseek-v4-pro_20260530T121346Z,81af5354-b68c-4151-9b11-984a45eb5776,C101_label_symptom__P3_combined_ADHD__nback__batch_000376,2026-05-30T13:08:32.053687+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,f002c4ddcba1ee65,26,1,TRUE,0.67,0.81,0.68,0.53
cue_qwen_deepseek-v4-pro_20260530T121346Z,81af5354-b68c-4151-9b11-984a45eb5776,C101_label_symptom__P3_combined_ADHD__nback__batch_000376,2026-05-30T13:08:32.053687+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,f002c4ddcba1ee65,27,2,TRUE,0.63,0.78,0.64,0.47
cue_qwen_deepseek-v4-pro_20260530T121346Z,81af5354-b68c-4151-9b11-984a45eb5776,C101_label_symptom__P3_combined_ADHD__nback__batch_000376,2026-05-30T13:08:32.053687+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,f002c4ddcba1ee65,28,3,TRUE,0.7,0.84,0.71,0.55
cue_qwen_deepseek-v4-pro_20260530T121346Z,81af5354-b68c-4151-9b11-984a45eb5776,C101_label_symptom__P3_combined_ADHD__nback__batch_000376,2026-05-30T13:08:32.053687+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,f002c4ddcba1ee65,29,4,TRUE,0.59,0.75,0.6,0.42
cue_qwen_deepseek-v4-pro_20260530T121346Z,81af5354-b68c-4151-9b11-984a45eb5776,C101_label_symptom__P3_combined_ADHD__nback__batch_000376,2026-05-30T13:08:32.053687+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,f002c4ddcba1ee65,30,5,TRUE,0.72,0.86,0.73,0.57
cue_qwen_deepseek-v4-pro_20260530T121346Z,e9ea94eb-0518-4428-9824-33329071014a,C101_label_symptom__P3_combined_ADHD__nback__batch_000377,2026-05-30T13:08:40.039121+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,149d421bf7a1915d,31,1,TRUE,0.74,0.83,0.72,0.58
cue_qwen_deepseek-v4-pro_20260530T121346Z,e9ea94eb-0518-4428-9824-33329071014a,C101_label_symptom__P3_combined_ADHD__nback__batch_000377,2026-05-30T13:08:40.039121+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,149d421bf7a1915d,32,2,TRUE,0.71,0.79,0.68,0.55
cue_qwen_deepseek-v4-pro_20260530T121346Z,e9ea94eb-0518-4428-9824-33329071014a,C101_label_symptom__P3_combined_ADHD__nback__batch_000377,2026-05-30T13:08:40.039121+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,149d421bf7a1915d,33,3,TRUE,0.76,0.85,0.74,0.61
cue_qwen_deepseek-v4-pro_20260530T121346Z,e9ea94eb-0518-4428-9824-33329071014a,C101_label_symptom__P3_combined_ADHD__nback__batch_000377,2026-05-30T13:08:40.039121+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,149d421bf7a1915d,34,4,TRUE,0.69,0.77,0.65,0.52
cue_qwen_deepseek-v4-pro_20260530T121346Z,e9ea94eb-0518-4428-9824-33329071014a,C101_label_symptom__P3_combined_ADHD__nback__batch_000377,2026-05-30T13:08:40.039121+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,149d421bf7a1915d,35,5,TRUE,0.78,0.86,0.77,0.64
cue_qwen_deepseek-v4-pro_20260530T121346Z,003b014c-b334-4a28-b411-b621b572b2d9,C101_label_symptom__P3_combined_ADHD__nback__batch_000378,2026-05-30T13:08:48.744473+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,8786920fb6688889,36,1,TRUE,0.71,0.81,0.69,0.61
cue_qwen_deepseek-v4-pro_20260530T121346Z,003b014c-b334-4a28-b411-b621b572b2d9,C101_label_symptom__P3_combined_ADHD__nback__batch_000378,2026-05-30T13:08:48.744473+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,8786920fb6688889,37,2,TRUE,0.72,0.82,0.7,0.62
cue_qwen_deepseek-v4-pro_20260530T121346Z,003b014c-b334-4a28-b411-b621b572b2d9,C101_label_symptom__P3_combined_ADHD__nback__batch_000378,2026-05-30T13:08:48.744473+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,8786920fb6688889,38,3,TRUE,0.7,0.8,0.68,0.6
cue_qwen_deepseek-v4-pro_20260530T121346Z,003b014c-b334-4a28-b411-b621b572b2d9,C101_label_symptom__P3_combined_ADHD__nback__batch_000378,2026-05-30T13:08:48.744473+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,8786920fb6688889,39,4,TRUE,0.73,0.83,0.71,0.63
cue_qwen_deepseek-v4-pro_20260530T121346Z,003b014c-b334-4a28-b411-b621b572b2d9,C101_label_symptom__P3_combined_ADHD__nback__batch_000378,2026-05-30T13:08:48.744473+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,8786920fb6688889,40,5,TRUE,0.69,0.79,0.67,0.59
cue_qwen_deepseek-v4-pro_20260530T121346Z,af5d0ead-1827-4da1-bd12-1177f70112c9,C101_label_symptom__P3_combined_ADHD__nback__batch_000379,2026-05-30T13:08:58.454597+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,229658646f4a43e7,41,1,TRUE,0.78,0.82,0.76,0.68
cue_qwen_deepseek-v4-pro_20260530T121346Z,af5d0ead-1827-4da1-bd12-1177f70112c9,C101_label_symptom__P3_combined_ADHD__nback__batch_000379,2026-05-30T13:08:58.454597+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,229658646f4a43e7,42,2,TRUE,0.74,0.79,0.73,0.65
cue_qwen_deepseek-v4-pro_20260530T121346Z,af5d0ead-1827-4da1-bd12-1177f70112c9,C101_label_symptom__P3_combined_ADHD__nback__batch_000379,2026-05-30T13:08:58.454597+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,229658646f4a43e7,43,3,TRUE,0.8,0.85,0.78,0.72
cue_qwen_deepseek-v4-pro_20260530T121346Z,af5d0ead-1827-4da1-bd12-1177f70112c9,C101_label_symptom__P3_combined_ADHD__nback__batch_000379,2026-05-30T13:08:58.454597+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,229658646f4a43e7,44,4,TRUE,0.71,0.76,0.7,0.62
cue_qwen_deepseek-v4-pro_20260530T121346Z,af5d0ead-1827-4da1-bd12-1177f70112c9,C101_label_symptom__P3_combined_ADHD__nback__batch_000379,2026-05-30T13:08:58.454597+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,229658646f4a43e7,45,5,TRUE,0.76,0.81,0.74,0.67
cue_qwen_deepseek-v4-pro_20260530T121346Z,eeda1c54-648b-4008-b24f-bceacaa04112,C101_label_symptom__P3_combined_ADHD__nback__batch_000380,2026-05-30T13:09:09.736345+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,4c93daa36c7a56a2,46,1,TRUE,0.75,0.85,0.72,0.55
cue_qwen_deepseek-v4-pro_20260530T121346Z,eeda1c54-648b-4008-b24f-bceacaa04112,C101_label_symptom__P3_combined_ADHD__nback__batch_000380,2026-05-30T13:09:09.736345+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,4c93daa36c7a56a2,47,2,TRUE,0.72,0.82,0.7,0.52
cue_qwen_deepseek-v4-pro_20260530T121346Z,eeda1c54-648b-4008-b24f-bceacaa04112,C101_label_symptom__P3_combined_ADHD__nback__batch_000380,2026-05-30T13:09:09.736345+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,4c93daa36c7a56a2,48,3,TRUE,0.78,0.88,0.75,0.58
cue_qwen_deepseek-v4-pro_20260530T121346Z,eeda1c54-648b-4008-b24f-bceacaa04112,C101_label_symptom__P3_combined_ADHD__nback__batch_000380,2026-05-30T13:09:09.736345+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,4c93daa36c7a56a2,49,4,TRUE,0.7,0.8,0.68,0.5
cue_qwen_deepseek-v4-pro_20260530T121346Z,eeda1c54-648b-4008-b24f-bceacaa04112,C101_label_symptom__P3_combined_ADHD__nback__batch_000380,2026-05-30T13:09:09.736345+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__nback,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,nback,T2_nback,5,4c93daa36c7a56a2,50,5,TRUE,0.76,0.86,0.73,0.56
cue_qwen_deepseek-v4-pro_20260530T121346Z,cd557673-c52a-4da5-b65f-70f998c6bcca,C101_label_symptom__P3_combined_ADHD__bart__batch_000381,2026-05-30T13:09:16.698065+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__bart,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,bart,T3_bart,5,0a89b506ecbc9482,1,1,TRUE,42.5,58,7,0.75
cue_qwen_deepseek-v4-pro_20260530T121346Z,cd557673-c52a-4da5-b65f-70f998c6bcca,C101_label_symptom__P3_combined_ADHD__bart__batch_000381,2026-05-30T13:09:16.698065+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__bart,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,bart,T3_bart,5,0a89b506ecbc9482,2,2,TRUE,38.2,51,9,0.68
cue_qwen_deepseek-v4-pro_20260530T121346Z,cd557673-c52a-4da5-b65f-70f998c6bcca,C101_label_symptom__P3_combined_ADHD__bart__batch_000381,2026-05-30T13:09:16.698065+00:00,qwen,deepseek-v4-pro,0.7,C101_label_symptom__P3_combined_ADHD__bart,C101_label_symptom,C101_label_symptom,label+symptom,1,0,1,P3_combined_ADHD,bart,T3_bart,5,0a89b506ecbc9482,3,3,TRUE,45.1,55,11,0.8
