run_id,call_id,batch_id,provider,model,temperature,timestamp_utc,prompt_id,prompt_hash,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,task_id,task_name,repeat_id,sample_in_call,input_tokens,output_tokens,total_tokens,range_valid,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,,,,
deepseek_ia_strict_20260603T045425Z,348c76e7-3e2c-48da-9c01-8b1b751d7044,102,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:01.516967+00:00,IA_individual_questionnaire_only_S0081_bart,1062536ba7d8,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1463,316,1779,TRUE,,,,,36.2,6,24.8,0.55
deepseek_ia_strict_20260603T045425Z,348c76e7-3e2c-48da-9c01-8b1b751d7044,102,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:01.516967+00:00,IA_individual_questionnaire_only_S0081_bart,1062536ba7d8,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1463,316,1779,TRUE,,,,,30.4,9,31.6,0.68
deepseek_ia_strict_20260603T045425Z,348c76e7-3e2c-48da-9c01-8b1b751d7044,102,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:01.516967+00:00,IA_individual_questionnaire_only_S0081_bart,1062536ba7d8,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1463,316,1779,TRUE,,,,,34.1,7,27.3,0.59
deepseek_ia_strict_20260603T045425Z,4f678ee3-4e8c-411e-9a55-d9b21dd9724c,103,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:08.729864+00:00,IA_individual_questionnaire_only_S0084_nback,9d1e2390b0ff,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1469,311,1780,TRUE,0.73,0.85,0.68,0.62,,,,
deepseek_ia_strict_20260603T045425Z,4f678ee3-4e8c-411e-9a55-d9b21dd9724c,103,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:08.729864+00:00,IA_individual_questionnaire_only_S0084_nback,9d1e2390b0ff,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1469,311,1780,TRUE,0.69,0.82,0.65,0.58,,,,
deepseek_ia_strict_20260603T045425Z,4f678ee3-4e8c-411e-9a55-d9b21dd9724c,103,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:08.729864+00:00,IA_individual_questionnaire_only_S0084_nback,9d1e2390b0ff,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1469,311,1780,TRUE,0.71,0.84,0.67,0.6,,,,
deepseek_ia_strict_20260603T045425Z,4f678ee3-4e8c-411e-9a55-d9b21dd9724c,103,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:08.729864+00:00,IA_individual_questionnaire_only_S0084_nback,9d1e2390b0ff,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1469,311,1780,TRUE,0.75,0.87,0.7,0.65,,,,
deepseek_ia_strict_20260603T045425Z,4f678ee3-4e8c-411e-9a55-d9b21dd9724c,103,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:08.729864+00:00,IA_individual_questionnaire_only_S0084_nback,9d1e2390b0ff,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1469,311,1780,TRUE,0.67,0.8,0.63,0.56,,,,
deepseek_ia_strict_20260603T045425Z,790bce12-4b3b-40c2-ba7a-1c04c9316729,104,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:17.182587+00:00,IA_individual_questionnaire_only_S0084_bart,22643cacaf79,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1463,316,1779,TRUE,,,,,32.7,8,28.5,0.42
deepseek_ia_strict_20260603T045425Z,790bce12-4b3b-40c2-ba7a-1c04c9316729,104,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:17.182587+00:00,IA_individual_questionnaire_only_S0084_bart,22643cacaf79,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1463,316,1779,TRUE,,,,,28.1,12,35.2,0.61
deepseek_ia_strict_20260603T045425Z,790bce12-4b3b-40c2-ba7a-1c04c9316729,104,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:17.182587+00:00,IA_individual_questionnaire_only_S0084_bart,22643cacaf79,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1463,316,1779,TRUE,,,,,38.9,6,24.8,0.37
deepseek_ia_strict_20260603T045425Z,790bce12-4b3b-40c2-ba7a-1c04c9316729,104,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:17.182587+00:00,IA_individual_questionnaire_only_S0084_bart,22643cacaf79,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1463,316,1779,TRUE,,,,,30.4,9,31.6,0.53
deepseek_ia_strict_20260603T045425Z,790bce12-4b3b-40c2-ba7a-1c04c9316729,104,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:17.182587+00:00,IA_individual_questionnaire_only_S0084_bart,22643cacaf79,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1463,316,1779,TRUE,,,,,35.2,7,27.3,0.49
deepseek_ia_strict_20260603T045425Z,6cdfdf83-e099-47aa-ada2-eeeb42630a17,105,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:24.043430+00:00,IA_individual_questionnaire_only_S0085_nback,b3bbb71e0d8f,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1469,311,1780,TRUE,0.87,0.93,0.85,0.73,,,,
deepseek_ia_strict_20260603T045425Z,6cdfdf83-e099-47aa-ada2-eeeb42630a17,105,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:24.043430+00:00,IA_individual_questionnaire_only_S0085_nback,b3bbb71e0d8f,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1469,311,1780,TRUE,0.84,0.91,0.82,0.69,,,,
deepseek_ia_strict_20260603T045425Z,6cdfdf83-e099-47aa-ada2-eeeb42630a17,105,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:24.043430+00:00,IA_individual_questionnaire_only_S0085_nback,b3bbb71e0d8f,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1469,311,1780,TRUE,0.89,0.95,0.88,0.76,,,,
deepseek_ia_strict_20260603T045425Z,6cdfdf83-e099-47aa-ada2-eeeb42630a17,105,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:24.043430+00:00,IA_individual_questionnaire_only_S0085_nback,b3bbb71e0d8f,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1469,311,1780,TRUE,0.82,0.9,0.8,0.67,,,,
deepseek_ia_strict_20260603T045425Z,6cdfdf83-e099-47aa-ada2-eeeb42630a17,105,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:24.043430+00:00,IA_individual_questionnaire_only_S0085_nback,b3bbb71e0d8f,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1469,311,1780,TRUE,0.86,0.92,0.84,0.72,,,,
deepseek_ia_strict_20260603T045425Z,2a69de98-66f4-40e8-b8ad-f920d56c9460,106,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:30.863204+00:00,IA_individual_questionnaire_only_S0085_bart,faed94eb632e,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1463,316,1779,TRUE,,,,,42.3,8,28.5,0.67
deepseek_ia_strict_20260603T045425Z,2a69de98-66f4-40e8-b8ad-f920d56c9460,106,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:30.863204+00:00,IA_individual_questionnaire_only_S0085_bart,faed94eb632e,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1463,316,1779,TRUE,,,,,38.7,12,31.2,0.72
deepseek_ia_strict_20260603T045425Z,2a69de98-66f4-40e8-b8ad-f920d56c9460,106,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:30.863204+00:00,IA_individual_questionnaire_only_S0085_bart,faed94eb632e,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1463,316,1779,TRUE,,,,,45.1,6,25.8,0.59
deepseek_ia_strict_20260603T045425Z,2a69de98-66f4-40e8-b8ad-f920d56c9460,106,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:30.863204+00:00,IA_individual_questionnaire_only_S0085_bart,faed94eb632e,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1463,316,1779,TRUE,,,,,35.9,15,33.6,0.81
deepseek_ia_strict_20260603T045425Z,2a69de98-66f4-40e8-b8ad-f920d56c9460,106,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:30.863204+00:00,IA_individual_questionnaire_only_S0085_bart,faed94eb632e,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1463,316,1779,TRUE,,,,,40.6,9,29.4,0.63
deepseek_ia_strict_20260603T045425Z,00c369a3-532e-44ce-9e15-85f93fcf0ef6,107,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:41.552974+00:00,IA_individual_questionnaire_only_S0086_nback,0bdc18b22150,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1469,311,1780,TRUE,0.73,0.85,0.74,0.61,,,,
deepseek_ia_strict_20260603T045425Z,00c369a3-532e-44ce-9e15-85f93fcf0ef6,107,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:41.552974+00:00,IA_individual_questionnaire_only_S0086_nback,0bdc18b22150,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1469,311,1780,TRUE,0.68,0.82,0.69,0.54,,,,
deepseek_ia_strict_20260603T045425Z,00c369a3-532e-44ce-9e15-85f93fcf0ef6,107,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:41.552974+00:00,IA_individual_questionnaire_only_S0086_nback,0bdc18b22150,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1469,311,1780,TRUE,0.76,0.88,0.77,0.64,,,,
deepseek_ia_strict_20260603T045425Z,00c369a3-532e-44ce-9e15-85f93fcf0ef6,107,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:41.552974+00:00,IA_individual_questionnaire_only_S0086_nback,0bdc18b22150,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1469,311,1780,TRUE,0.71,0.84,0.72,0.58,,,,
deepseek_ia_strict_20260603T045425Z,00c369a3-532e-44ce-9e15-85f93fcf0ef6,107,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:41.552974+00:00,IA_individual_questionnaire_only_S0086_nback,0bdc18b22150,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1469,311,1780,TRUE,0.69,0.83,0.7,0.55,,,,
deepseek_ia_strict_20260603T045425Z,4eac59a3-1fa0-41df-bd40-3babd0181265,108,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:47.558828+00:00,IA_individual_questionnaire_only_S0086_bart,45fe4d59518d,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1463,316,1779,TRUE,,,,,32.1,7,28.4,0.63
deepseek_ia_strict_20260603T045425Z,4eac59a3-1fa0-41df-bd40-3babd0181265,108,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:47.558828+00:00,IA_individual_questionnaire_only_S0086_bart,45fe4d59518d,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1463,316,1779,TRUE,,,,,28.7,9,31.2,0.71
deepseek_ia_strict_20260603T045425Z,4eac59a3-1fa0-41df-bd40-3babd0181265,108,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:47.558828+00:00,IA_individual_questionnaire_only_S0086_bart,45fe4d59518d,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1463,316,1779,TRUE,,,,,35.4,5,25.8,0.57
deepseek_ia_strict_20260603T045425Z,4eac59a3-1fa0-41df-bd40-3babd0181265,108,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:47.558828+00:00,IA_individual_questionnaire_only_S0086_bart,45fe4d59518d,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1463,316,1779,TRUE,,,,,26.9,11,33.6,0.75
deepseek_ia_strict_20260603T045425Z,4eac59a3-1fa0-41df-bd40-3babd0181265,108,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:47.558828+00:00,IA_individual_questionnaire_only_S0086_bart,45fe4d59518d,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1463,316,1779,TRUE,,,,,34.2,6,27.1,0.59
deepseek_ia_strict_20260603T045425Z,fd4da6fc-2ddb-4847-b392-7d692f26678f,109,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:52.920387+00:00,IA_individual_questionnaire_only_S0089_nback,984905e27cf5,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1469,311,1780,TRUE,0.82,0.91,0.84,0.71,,,,
deepseek_ia_strict_20260603T045425Z,fd4da6fc-2ddb-4847-b392-7d692f26678f,109,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:52.920387+00:00,IA_individual_questionnaire_only_S0089_nback,984905e27cf5,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1469,311,1780,TRUE,0.79,0.89,0.81,0.67,,,,
deepseek_ia_strict_20260603T045425Z,fd4da6fc-2ddb-4847-b392-7d692f26678f,109,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:52.920387+00:00,IA_individual_questionnaire_only_S0089_nback,984905e27cf5,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1469,311,1780,TRUE,0.85,0.93,0.86,0.76,,,,
deepseek_ia_strict_20260603T045425Z,fd4da6fc-2ddb-4847-b392-7d692f26678f,109,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:52.920387+00:00,IA_individual_questionnaire_only_S0089_nback,984905e27cf5,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1469,311,1780,TRUE,0.81,0.9,0.83,0.7,,,,
deepseek_ia_strict_20260603T045425Z,fd4da6fc-2ddb-4847-b392-7d692f26678f,109,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:52.920387+00:00,IA_individual_questionnaire_only_S0089_nback,984905e27cf5,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1469,311,1780,TRUE,0.83,0.92,0.85,0.72,,,,
deepseek_ia_strict_20260603T045425Z,072f2e5f-f55d-443d-a09e-9337587d541d,110,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:58.593943+00:00,IA_individual_questionnaire_only_S0089_bart,83099d1a7cfd,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1463,316,1779,TRUE,,,,,42.3,8,28.5,0.52
deepseek_ia_strict_20260603T045425Z,072f2e5f-f55d-443d-a09e-9337587d541d,110,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:58.593943+00:00,IA_individual_questionnaire_only_S0089_bart,83099d1a7cfd,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1463,316,1779,TRUE,,,,,38.7,12,22.1,0.41
deepseek_ia_strict_20260603T045425Z,072f2e5f-f55d-443d-a09e-9337587d541d,110,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:58.593943+00:00,IA_individual_questionnaire_only_S0089_bart,83099d1a7cfd,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1463,316,1779,TRUE,,,,,45.6,5,31.8,0.63
deepseek_ia_strict_20260603T045425Z,072f2e5f-f55d-443d-a09e-9337587d541d,110,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:58.593943+00:00,IA_individual_questionnaire_only_S0089_bart,83099d1a7cfd,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1463,316,1779,TRUE,,,,,35.2,15,19.4,0.37
deepseek_ia_strict_20260603T045425Z,072f2e5f-f55d-443d-a09e-9337587d541d,110,deepseek,deepseek-v4pro,0.7,2026-06-03T05:05:58.593943+00:00,IA_individual_questionnaire_only_S0089_bart,83099d1a7cfd,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1463,316,1779,TRUE,,,,,40.1,9,25.9,0.48
deepseek_ia_strict_20260603T045425Z,07d048af-af1d-40e1-b948-b6eeae5dd131,111,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:04.434536+00:00,IA_individual_questionnaire_only_S0091_nback,e9edcbe54906,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1469,311,1780,TRUE,0.82,0.91,0.84,0.71,,,,
deepseek_ia_strict_20260603T045425Z,07d048af-af1d-40e1-b948-b6eeae5dd131,111,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:04.434536+00:00,IA_individual_questionnaire_only_S0091_nback,e9edcbe54906,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1469,311,1780,TRUE,0.78,0.89,0.79,0.66,,,,
deepseek_ia_strict_20260603T045425Z,07d048af-af1d-40e1-b948-b6eeae5dd131,111,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:04.434536+00:00,IA_individual_questionnaire_only_S0091_nback,e9edcbe54906,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1469,311,1780,TRUE,0.85,0.93,0.87,0.75,,,,
deepseek_ia_strict_20260603T045425Z,07d048af-af1d-40e1-b948-b6eeae5dd131,111,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:04.434536+00:00,IA_individual_questionnaire_only_S0091_nback,e9edcbe54906,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1469,311,1780,TRUE,0.76,0.88,0.77,0.63,,,,
deepseek_ia_strict_20260603T045425Z,07d048af-af1d-40e1-b948-b6eeae5dd131,111,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:04.434536+00:00,IA_individual_questionnaire_only_S0091_nback,e9edcbe54906,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1469,311,1780,TRUE,0.81,0.9,0.82,0.71,,,,
deepseek_ia_strict_20260603T045425Z,680be986-73ff-4e0a-9bb5-29d085aecae8,112,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:12.479328+00:00,IA_individual_questionnaire_only_S0091_bart,e82d08d67158,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1463,315,1778,TRUE,,,,,42.3,8,28.5,0.62
deepseek_ia_strict_20260603T045425Z,680be986-73ff-4e0a-9bb5-29d085aecae8,112,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:12.479328+00:00,IA_individual_questionnaire_only_S0091_bart,e82d08d67158,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1463,315,1778,TRUE,,,,,38.7,12,32.1,0.71
deepseek_ia_strict_20260603T045425Z,680be986-73ff-4e0a-9bb5-29d085aecae8,112,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:12.479328+00:00,IA_individual_questionnaire_only_S0091_bart,e82d08d67158,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1463,315,1778,TRUE,,,,,45.2,6,25.8,0.54
deepseek_ia_strict_20260603T045425Z,680be986-73ff-4e0a-9bb5-29d085aecae8,112,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:12.479328+00:00,IA_individual_questionnaire_only_S0091_bart,e82d08d67158,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1463,315,1778,TRUE,,,,,40.1,9,29.7,0.68
deepseek_ia_strict_20260603T045425Z,680be986-73ff-4e0a-9bb5-29d085aecae8,112,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:12.479328+00:00,IA_individual_questionnaire_only_S0091_bart,e82d08d67158,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1463,315,1778,TRUE,,,,,36.9,11,31.4,0.75
deepseek_ia_strict_20260603T045425Z,815845db-bde9-47b4-8550-3b490716effc,113,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:20.638176+00:00,IA_individual_questionnaire_only_S0092_nback,f8df92577528,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1469,310,1779,TRUE,0.87,0.92,0.85,0.78,,,,
deepseek_ia_strict_20260603T045425Z,815845db-bde9-47b4-8550-3b490716effc,113,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:20.638176+00:00,IA_individual_questionnaire_only_S0092_nback,f8df92577528,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1469,310,1779,TRUE,0.83,0.89,0.81,0.75,,,,
deepseek_ia_strict_20260603T045425Z,815845db-bde9-47b4-8550-3b490716effc,113,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:20.638176+00:00,IA_individual_questionnaire_only_S0092_nback,f8df92577528,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1469,310,1779,TRUE,0.85,0.91,0.84,0.77,,,,
deepseek_ia_strict_20260603T045425Z,815845db-bde9-47b4-8550-3b490716effc,113,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:20.638176+00:00,IA_individual_questionnaire_only_S0092_nback,f8df92577528,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1469,310,1779,TRUE,0.88,0.93,0.86,0.79,,,,
deepseek_ia_strict_20260603T045425Z,815845db-bde9-47b4-8550-3b490716effc,113,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:20.638176+00:00,IA_individual_questionnaire_only_S0092_nback,f8df92577528,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1469,310,1779,TRUE,0.84,0.9,0.82,0.76,,,,
deepseek_ia_strict_20260603T045425Z,65a8fd0c-db89-4dc1-8658-b7fd381e56cd,114,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:25.990418+00:00,IA_individual_questionnaire_only_S0092_bart,9bb4519183f5,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1463,315,1778,TRUE,,,,,32.1,7,28.5,0.42
deepseek_ia_strict_20260603T045425Z,65a8fd0c-db89-4dc1-8658-b7fd381e56cd,114,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:25.990418+00:00,IA_individual_questionnaire_only_S0092_bart,9bb4519183f5,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1463,315,1778,TRUE,,,,,28.9,12,35.2,0.67
deepseek_ia_strict_20260603T045425Z,65a8fd0c-db89-4dc1-8658-b7fd381e56cd,114,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:25.990418+00:00,IA_individual_questionnaire_only_S0092_bart,9bb4519183f5,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1463,315,1778,TRUE,,,,,36.4,5,24.8,0.31
deepseek_ia_strict_20260603T045425Z,65a8fd0c-db89-4dc1-8658-b7fd381e56cd,114,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:25.990418+00:00,IA_individual_questionnaire_only_S0092_bart,9bb4519183f5,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1463,315,1778,TRUE,,,,,30.2,9,31.7,0.53
deepseek_ia_strict_20260603T045425Z,65a8fd0c-db89-4dc1-8658-b7fd381e56cd,114,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:25.990418+00:00,IA_individual_questionnaire_only_S0092_bart,9bb4519183f5,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1463,315,1778,TRUE,,,,,33.8,8,27.3,0.49
deepseek_ia_strict_20260603T045425Z,350e4bbd-f609-4aad-a125-be50974f1f28,115,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:35.040385+00:00,IA_individual_questionnaire_only_S0094_nback,75eebfc1233a,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1469,311,1780,TRUE,0.82,0.91,0.78,0.65,,,,
deepseek_ia_strict_20260603T045425Z,350e4bbd-f609-4aad-a125-be50974f1f28,115,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:35.040385+00:00,IA_individual_questionnaire_only_S0094_nback,75eebfc1233a,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1469,311,1780,TRUE,0.79,0.89,0.75,0.62,,,,
deepseek_ia_strict_20260603T045425Z,350e4bbd-f609-4aad-a125-be50974f1f28,115,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:35.040385+00:00,IA_individual_questionnaire_only_S0094_nback,75eebfc1233a,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1469,311,1780,TRUE,0.83,0.92,0.81,0.67,,,,
deepseek_ia_strict_20260603T045425Z,350e4bbd-f609-4aad-a125-be50974f1f28,115,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:35.040385+00:00,IA_individual_questionnaire_only_S0094_nback,75eebfc1233a,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1469,311,1780,TRUE,0.81,0.9,0.77,0.63,,,,
deepseek_ia_strict_20260603T045425Z,350e4bbd-f609-4aad-a125-be50974f1f28,115,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:35.040385+00:00,IA_individual_questionnaire_only_S0094_nback,75eebfc1233a,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1469,311,1780,TRUE,0.8,0.88,0.76,0.61,,,,
deepseek_ia_strict_20260603T045425Z,75a3c18c-1ba6-4ba5-ab90-e7292b37d80f,116,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:41.462892+00:00,IA_individual_questionnaire_only_S0094_bart,5f039af40edc,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1463,316,1779,TRUE,,,,,32.7,8,28.5,0.62
deepseek_ia_strict_20260603T045425Z,75a3c18c-1ba6-4ba5-ab90-e7292b37d80f,116,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:41.462892+00:00,IA_individual_questionnaire_only_S0094_bart,5f039af40edc,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1463,316,1779,TRUE,,,,,28.9,12,24.3,0.54
deepseek_ia_strict_20260603T045425Z,75a3c18c-1ba6-4ba5-ab90-e7292b37d80f,116,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:41.462892+00:00,IA_individual_questionnaire_only_S0094_bart,5f039af40edc,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1463,316,1779,TRUE,,,,,35.1,6,31.2,0.68
deepseek_ia_strict_20260603T045425Z,75a3c18c-1ba6-4ba5-ab90-e7292b37d80f,116,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:41.462892+00:00,IA_individual_questionnaire_only_S0094_bart,5f039af40edc,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1463,316,1779,TRUE,,,,,30.4,10,26.8,0.59
deepseek_ia_strict_20260603T045425Z,75a3c18c-1ba6-4ba5-ab90-e7292b37d80f,116,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:41.462892+00:00,IA_individual_questionnaire_only_S0094_bart,5f039af40edc,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1463,316,1779,TRUE,,,,,33.2,7,29.7,0.65
deepseek_ia_strict_20260603T045425Z,aae106cd-06fe-411c-88b2-5d349fac8e49,117,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:48.623163+00:00,IA_individual_questionnaire_only_S0095_nback,e4f5fe01718e,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1469,311,1780,TRUE,0.87,0.93,0.85,0.79,,,,
deepseek_ia_strict_20260603T045425Z,aae106cd-06fe-411c-88b2-5d349fac8e49,117,deepseek,deepseek-v4pro,0.7,2026-06-03T05:06:48.623163+00:00,IA_individual_questionnaire_only_S0095_nback,e4f5fe01718e,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1469,311,1780,TRUE,0.85,0.91,0.83,0.77,,,,
