run_id,call_id,batch_id,provider,model,temperature,timestamp_utc,prompt_id,prompt_hash,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,task_id,task_name,repeat_id,sample_in_call,input_tokens,output_tokens,total_tokens,range_valid,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,,,,,,,,,,,,,,,,,,,,
deepseek_ia_strict_20260603T063235Z,374bc4b8-c163-4566-99c8-f568810edef8,234,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:34.725884+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_bart,9c4c55eb7305,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,41,1,1459,316,1775,TRUE,,,,,,,,,,,,,,,42.3,8,28.5,0.67,,,,,,
deepseek_ia_strict_20260603T063235Z,374bc4b8-c163-4566-99c8-f568810edef8,234,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:34.725884+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_bart,9c4c55eb7305,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,42,2,1459,316,1775,TRUE,,,,,,,,,,,,,,,38.9,12,32.1,0.72,,,,,,
deepseek_ia_strict_20260603T063235Z,374bc4b8-c163-4566-99c8-f568810edef8,234,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:34.725884+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_bart,9c4c55eb7305,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,43,3,1459,316,1775,TRUE,,,,,,,,,,,,,,,45.6,6,25.8,0.59,,,,,,
deepseek_ia_strict_20260603T063235Z,374bc4b8-c163-4566-99c8-f568810edef8,234,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:34.725884+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_bart,9c4c55eb7305,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,44,4,1459,316,1775,TRUE,,,,,,,,,,,,,,,40.2,10,30.4,0.65,,,,,,
deepseek_ia_strict_20260603T063235Z,374bc4b8-c163-4566-99c8-f568810edef8,234,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:34.725884+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_bart,9c4c55eb7305,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,45,5,1459,316,1775,TRUE,,,,,,,,,,,,,,,43.7,9,27.3,0.61,,,,,,
deepseek_ia_strict_20260603T063235Z,05467c07-8d7c-449a-acad-c32168352ebe,235,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:41.282136+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_bart,9c4c55eb7305,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,46,1,1459,315,1774,TRUE,,,,,,,,,,,,,,,42.3,8,28.5,0.62,,,,,,
deepseek_ia_strict_20260603T063235Z,05467c07-8d7c-449a-acad-c32168352ebe,235,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:41.282136+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_bart,9c4c55eb7305,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,47,2,1459,315,1774,TRUE,,,,,,,,,,,,,,,38.7,11,31.2,0.58,,,,,,
deepseek_ia_strict_20260603T063235Z,05467c07-8d7c-449a-acad-c32168352ebe,235,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:41.282136+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_bart,9c4c55eb7305,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,48,3,1459,315,1774,TRUE,,,,,,,,,,,,,,,45.1,6,26.8,0.65,,,,,,
deepseek_ia_strict_20260603T063235Z,05467c07-8d7c-449a-acad-c32168352ebe,235,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:41.282136+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_bart,9c4c55eb7305,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,49,4,1459,315,1774,TRUE,,,,,,,,,,,,,,,40.9,9,29.4,0.61,,,,,,
deepseek_ia_strict_20260603T063235Z,05467c07-8d7c-449a-acad-c32168352ebe,235,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:41.282136+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_bart,9c4c55eb7305,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,bart,Balloon Analogue Risk Task,50,5,1459,315,1774,TRUE,,,,,,,,,,,,,,,43.6,7,27.1,0.63,,,,,,
deepseek_ia_strict_20260603T063235Z,415bed4b-fbe0-43dc-962c-ae437fad6b80,236,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:48.055772+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,1,1,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.8,4.2,32.1,3.5,58.7,,,,,
deepseek_ia_strict_20260603T063235Z,415bed4b-fbe0-43dc-962c-ae437fad6b80,236,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:48.055772+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,2,2,1639,346,1985,TRUE,,,,,,,,,,,,,,,7.2,3.8,28.9,4.1,61.3,,,,,
deepseek_ia_strict_20260603T063235Z,415bed4b-fbe0-43dc-962c-ae437fad6b80,236,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:48.055772+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,3,3,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.5,4,30.5,3.7,59.4,,,,,
deepseek_ia_strict_20260603T063235Z,415bed4b-fbe0-43dc-962c-ae437fad6b80,236,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:48.055772+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,4,4,1639,346,1985,TRUE,,,,,,,,,,,,,,,7,4.3,31.8,3.9,57.9,,,,,
deepseek_ia_strict_20260603T063235Z,415bed4b-fbe0-43dc-962c-ae437fad6b80,236,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:48.055772+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,5,5,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.9,3.7,29.6,4,60.2,,,,,
deepseek_ia_strict_20260603T063235Z,b9633021-6c98-41c5-bee6-f9d4d5b0dce6,237,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:54.837890+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,6,1,1639,346,1985,TRUE,,,,,,,,,,,,,,,7.2,4.1,32.4,4.8,68.2,,,,,
deepseek_ia_strict_20260603T063235Z,b9633021-6c98-41c5-bee6-f9d4d5b0dce6,237,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:54.837890+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,7,2,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.9,3.7,28.9,5.2,75.6,,,,,
deepseek_ia_strict_20260603T063235Z,b9633021-6c98-41c5-bee6-f9d4d5b0dce6,237,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:54.837890+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,8,3,1639,346,1985,TRUE,,,,,,,,,,,,,,,7.8,4.5,35.1,4.5,71.3,,,,,
deepseek_ia_strict_20260603T063235Z,b9633021-6c98-41c5-bee6-f9d4d5b0dce6,237,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:54.837890+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,9,4,1639,346,1985,TRUE,,,,,,,,,,,,,,,7.1,3.9,30.6,5.1,73.1,,,,,
deepseek_ia_strict_20260603T063235Z,b9633021-6c98-41c5-bee6-f9d4d5b0dce6,237,deepseek,deepseek-v4pro,0.7,2026-06-03T06:58:54.837890+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,10,5,1639,346,1985,TRUE,,,,,,,,,,,,,,,7.4,4.3,33.8,4.9,69.7,,,,,
deepseek_ia_strict_20260603T063235Z,bffad7b1-2aa0-4a45-9fe5-c81351dcb3c6,238,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:02.172563+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,11,1,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.5,4.1,27.4,3.8,68.2,,,,,
deepseek_ia_strict_20260603T063235Z,bffad7b1-2aa0-4a45-9fe5-c81351dcb3c6,238,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:02.172563+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,12,2,1639,346,1985,TRUE,,,,,,,,,,,,,,,7.1,3.9,31.7,4.2,71.9,,,,,
deepseek_ia_strict_20260603T063235Z,bffad7b1-2aa0-4a45-9fe5-c81351dcb3c6,238,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:02.172563+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,13,3,1639,346,1985,TRUE,,,,,,,,,,,,,,,5.8,4.3,29.2,3.5,65.4,,,,,
deepseek_ia_strict_20260603T063235Z,bffad7b1-2aa0-4a45-9fe5-c81351dcb3c6,238,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:02.172563+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,14,4,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.9,3.7,33.6,4.6,74.1,,,,,
deepseek_ia_strict_20260603T063235Z,bffad7b1-2aa0-4a45-9fe5-c81351dcb3c6,238,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:02.172563+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,15,5,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.2,4.5,26.8,3.2,69.7,,,,,
deepseek_ia_strict_20260603T063235Z,4578a733-347f-4daa-9847-faf93a693df0,239,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:09.047956+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,16,1,1639,345,1984,TRUE,,,,,,,,,,,,,,,8.3,5.1,32.4,4.7,78.2,,,,,
deepseek_ia_strict_20260603T063235Z,4578a733-347f-4daa-9847-faf93a693df0,239,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:09.047956+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,17,2,1639,345,1984,TRUE,,,,,,,,,,,,,,,7.6,4.8,28.6,5.2,75.9,,,,,
deepseek_ia_strict_20260603T063235Z,4578a733-347f-4daa-9847-faf93a693df0,239,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:09.047956+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,18,3,1639,345,1984,TRUE,,,,,,,,,,,,,,,8.9,5.5,35.1,4.3,81.4,,,,,
deepseek_ia_strict_20260603T063235Z,4578a733-347f-4daa-9847-faf93a693df0,239,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:09.047956+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,19,4,1639,345,1984,TRUE,,,,,,,,,,,,,,,7.8,5,30.8,4.9,79.7,,,,,
deepseek_ia_strict_20260603T063235Z,4578a733-347f-4daa-9847-faf93a693df0,239,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:09.047956+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,20,5,1639,345,1984,TRUE,,,,,,,,,,,,,,,8.2,5.3,33.5,5.1,77.1,,,,,
deepseek_ia_strict_20260603T063235Z,c43cd4f2-1d48-4d61-aa4a-ba988307e937,240,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:16.621006+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,21,1,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.5,4.1,27.4,3.8,68.2,,,,,
deepseek_ia_strict_20260603T063235Z,c43cd4f2-1d48-4d61-aa4a-ba988307e937,240,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:16.621484+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,22,2,1639,346,1985,TRUE,,,,,,,,,,,,,,,7.1,3.7,29.6,4.2,71.8,,,,,
deepseek_ia_strict_20260603T063235Z,c43cd4f2-1d48-4d61-aa4a-ba988307e937,240,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:16.621484+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,23,3,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.2,4.5,26.3,3.5,65.9,,,,,
deepseek_ia_strict_20260603T063235Z,c43cd4f2-1d48-4d61-aa4a-ba988307e937,240,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:16.621484+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,24,4,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.8,3.9,28.9,4,70.4,,,,,
deepseek_ia_strict_20260603T063235Z,c43cd4f2-1d48-4d61-aa4a-ba988307e937,240,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:16.621484+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,25,5,1639,346,1985,TRUE,,,,,,,,,,,,,,,7.3,4.3,30.2,4.5,73.6,,,,,
deepseek_ia_strict_20260603T063235Z,62a6d94c-b88d-488d-ae4c-b896cf22ec8a,241,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:23.907265+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,26,1,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.7,4.1,27.4,3.8,65.2,,,,,
deepseek_ia_strict_20260603T063235Z,62a6d94c-b88d-488d-ae4c-b896cf22ec8a,241,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:23.907265+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,27,2,1639,346,1985,TRUE,,,,,,,,,,,,,,,7.1,3.9,29.6,4.2,68.9,,,,,
deepseek_ia_strict_20260603T063235Z,62a6d94c-b88d-488d-ae4c-b896cf22ec8a,241,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:23.907265+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,28,3,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.4,4.3,26.8,3.5,63.5,,,,,
deepseek_ia_strict_20260603T063235Z,62a6d94c-b88d-488d-ae4c-b896cf22ec8a,241,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:23.907265+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,29,4,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.9,4,28.3,4,67.1,,,,,
deepseek_ia_strict_20260603T063235Z,62a6d94c-b88d-488d-ae4c-b896cf22ec8a,241,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:23.907265+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,30,5,1639,346,1985,TRUE,,,,,,,,,,,,,,,7.3,4.2,30.2,4.5,70.4,,,,,
deepseek_ia_strict_20260603T063235Z,dd554b22-ef4a-4c99-9df4-08ad2a87c21c,242,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:32.479682+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,31,1,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.7,4.1,32.4,3.8,68.2,,,,,
deepseek_ia_strict_20260603T063235Z,dd554b22-ef4a-4c99-9df4-08ad2a87c21c,242,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:32.479682+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,32,2,1639,346,1985,TRUE,,,,,,,,,,,,,,,7.3,3.9,29.7,4.2,71.5,,,,,
deepseek_ia_strict_20260603T063235Z,dd554b22-ef4a-4c99-9df4-08ad2a87c21c,242,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:32.479682+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,33,3,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.2,4.3,35.1,3.5,65.8,,,,,
deepseek_ia_strict_20260603T063235Z,dd554b22-ef4a-4c99-9df4-08ad2a87c21c,242,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:32.479682+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,34,4,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.9,4,31.6,4,70.4,,,,,
deepseek_ia_strict_20260603T063235Z,dd554b22-ef4a-4c99-9df4-08ad2a87c21c,242,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:32.479682+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,35,5,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.5,4.2,33.8,3.9,67.1,,,,,
deepseek_ia_strict_20260603T063235Z,7272c8c4-86eb-40f0-87b7-b03f20068cc4,243,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:39.442948+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,36,1,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.9,4.1,27.4,3.8,68.2,,,,,
deepseek_ia_strict_20260603T063235Z,7272c8c4-86eb-40f0-87b7-b03f20068cc4,243,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:39.442948+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,37,2,1639,346,1985,TRUE,,,,,,,,,,,,,,,7.3,4.5,29.7,4.2,71.5,,,,,
deepseek_ia_strict_20260603T063235Z,7272c8c4-86eb-40f0-87b7-b03f20068cc4,243,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:39.442948+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,38,3,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.4,3.7,26.1,3.5,65.8,,,,,
deepseek_ia_strict_20260603T063235Z,7272c8c4-86eb-40f0-87b7-b03f20068cc4,243,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:39.443991+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,39,4,1639,346,1985,TRUE,,,,,,,,,,,,,,,7.1,4.3,28.9,3.9,69.4,,,,,
deepseek_ia_strict_20260603T063235Z,7272c8c4-86eb-40f0-87b7-b03f20068cc4,243,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:39.443991+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,40,5,1639,346,1985,TRUE,,,,,,,,,,,,,,,7.6,4.7,30.2,4.4,72.6,,,,,
deepseek_ia_strict_20260603T063235Z,fa5c0064-6169-46ea-95cc-918aba47138f,244,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:47.738576+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,41,1,1639,346,1985,TRUE,,,,,,,,,,,,,,,6.9,4.1,27.4,3.8,68.2,,,,,
deepseek_ia_strict_20260603T063235Z,fa5c0064-6169-46ea-95cc-918aba47138f,244,deepseek,deepseek-v4pro,0.7,2026-06-03T06:59:47.739569+00:00,IA_cue_competition_C110_label_score_P2_moderate_PDU_low_ATT_questionnaire,cf1ec252080f,cue_competition,C110_label_score,label+score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,42,2,1639,346,1985,TRUE,,,,,,,,,,,,,,,7.4,4.3,29.7,4.2,71.5,,,,,
