run_id,call_id,batch_id,provider,model,temperature,timestamp_utc,prompt_id,prompt_hash,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,task_id,task_name,repeat_id,sample_in_call,input_tokens,output_tokens,total_tokens,range_valid,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,28f37bb2-efd1-41ac-8e68-e50fad95d54c,361,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:34.801659+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,33,1,1514,310,1824,TRUE,0.67,0.82,0.65,0.54,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,28f37bb2-efd1-41ac-8e68-e50fad95d54c,361,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:34.801659+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,34,2,1514,310,1824,TRUE,0.71,0.85,0.68,0.59,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,28f37bb2-efd1-41ac-8e68-e50fad95d54c,361,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:34.801659+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,35,3,1514,310,1824,TRUE,0.64,0.79,0.63,0.51,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,28f37bb2-efd1-41ac-8e68-e50fad95d54c,361,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:34.801659+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,36,4,1514,310,1824,TRUE,0.69,0.84,0.67,0.56,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,28f37bb2-efd1-41ac-8e68-e50fad95d54c,361,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:34.801659+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,37,5,1514,310,1824,TRUE,0.66,0.81,0.64,0.53,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,c510ca15-8fd3-4afc-9749-041a05eff751,362,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:40.637231+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,38,1,1514,285,1799,TRUE,0.73,0.89,0.72,0.58,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,c510ca15-8fd3-4afc-9749-041a05eff751,362,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:40.637231+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,39,2,1514,285,1799,TRUE,0.71,0.87,0.7,0.55,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,c510ca15-8fd3-4afc-9749-041a05eff751,362,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:40.637231+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,40,3,1514,285,1799,TRUE,0.69,0.85,0.68,0.53,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,c510ca15-8fd3-4afc-9749-041a05eff751,362,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:40.637231+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,41,4,1514,285,1799,TRUE,0.75,0.91,0.74,0.6,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,c510ca15-8fd3-4afc-9749-041a05eff751,362,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:40.637231+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,42,5,1514,285,1799,TRUE,0.7,0.86,0.69,0.54,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,c1f52bc9-d0fc-4350-8233-dc05dc59541e,363,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:46.673974+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,43,1,1514,310,1824,TRUE,0.65,0.78,0.62,0.55,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,c1f52bc9-d0fc-4350-8233-dc05dc59541e,363,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:46.673974+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,44,2,1514,310,1824,TRUE,0.68,0.81,0.65,0.58,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,c1f52bc9-d0fc-4350-8233-dc05dc59541e,363,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:46.673974+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,45,3,1514,310,1824,TRUE,0.62,0.76,0.6,0.5,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,c1f52bc9-d0fc-4350-8233-dc05dc59541e,363,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:46.673974+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,46,4,1514,310,1824,TRUE,0.7,0.83,0.68,0.59,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,c1f52bc9-d0fc-4350-8233-dc05dc59541e,363,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:46.673974+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,47,5,1514,310,1824,TRUE,0.66,0.79,0.63,0.56,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,9f016925-cdfc-4c5d-a53d-b23f7916e316,364,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:50.974552+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,48,1,1514,190,1704,TRUE,0.65,0.82,0.61,0.52,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,9f016925-cdfc-4c5d-a53d-b23f7916e316,364,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:50.974552+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,49,2,1514,190,1704,TRUE,0.68,0.85,0.64,0.55,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,9f016925-cdfc-4c5d-a53d-b23f7916e316,364,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:50.974552+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_nback,f3f7e9f8b6d7,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,50,3,1514,190,1704,TRUE,0.63,0.8,0.59,0.5,,,,,,,,,,
deepseek_ia_strict_20260603T063546Z,454cdbfb-b872-49d5-aca0-8dc63dd507d8,365,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:57.016399+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,1,1,1508,314,1822,TRUE,,,,,,,,,,14.7,0.23,28.5,7,
deepseek_ia_strict_20260603T063546Z,454cdbfb-b872-49d5-aca0-8dc63dd507d8,365,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:57.016399+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,2,2,1508,314,1822,TRUE,,,,,,,,,,16.2,0.25,25.9,8,
deepseek_ia_strict_20260603T063546Z,454cdbfb-b872-49d5-aca0-8dc63dd507d8,365,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:57.016399+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,3,4,1508,314,1822,TRUE,,,,,,,,,,15.8,0.28,26.7,9,
deepseek_ia_strict_20260603T063546Z,454cdbfb-b872-49d5-aca0-8dc63dd507d8,365,deepseek,deepseek-v4pro,0.7,2026-06-03T07:12:57.016399+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,4,5,1508,314,1822,TRUE,,,,,,,,,,14.1,0.24,29.3,7,
deepseek_ia_strict_20260603T063546Z,c897b834-135b-4555-803f-8c980f9d4cd7,366,deepseek,deepseek-v4pro,0.7,2026-06-03T07:13:03.779293+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,5,3,1508,315,1823,TRUE,,,,,,,,,,26.7,0.38,28.9,5,
deepseek_ia_strict_20260603T063546Z,c897b834-135b-4555-803f-8c980f9d4cd7,366,deepseek,deepseek-v4pro,0.7,2026-06-03T07:13:03.779293+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,6,4,1508,315,1823,TRUE,,,,,,,,,,30.5,0.42,33.2,9,
deepseek_ia_strict_20260603T063546Z,c897b834-135b-4555-803f-8c980f9d4cd7,366,deepseek,deepseek-v4pro,0.7,2026-06-03T07:13:03.779293+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,7,5,1508,315,1823,TRUE,,,,,,,,,,25.8,0.36,27.4,6,
deepseek_ia_strict_20260603T063546Z,3187a484-752d-49fd-9c66-c64b41cd7088,368,deepseek,deepseek-v4pro,0.7,2026-06-03T07:13:40.303738+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,8,2,1508,316,1824,TRUE,,,,,,,,,,28.7,0.42,22.8,12,
deepseek_ia_strict_20260603T063546Z,3187a484-752d-49fd-9c66-c64b41cd7088,368,deepseek,deepseek-v4pro,0.7,2026-06-03T07:13:40.303738+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,9,4,1508,316,1824,TRUE,,,,,,,,,,19.6,0.31,29.9,10,
deepseek_ia_strict_20260603T063546Z,3187a484-752d-49fd-9c66-c64b41cd7088,368,deepseek,deepseek-v4pro,0.7,2026-06-03T07:13:40.303738+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,10,5,1508,316,1824,TRUE,,,,,,,,,,22.3,0.39,25.1,8,
deepseek_ia_strict_20260603T063546Z,fd8ce044-c4bb-4257-a1d4-a63538605dd3,369,deepseek,deepseek-v4pro,0.7,2026-06-03T07:13:46.679864+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,11,1,1508,320,1828,TRUE,,,,,,,,,,12.4,0.31,21.7,6,
deepseek_ia_strict_20260603T063546Z,fd8ce044-c4bb-4257-a1d4-a63538605dd3,369,deepseek,deepseek-v4pro,0.7,2026-06-03T07:13:46.680783+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,12,3,1508,320,1828,TRUE,,,,,,,,,,9.7,0.19,24.9,4,
deepseek_ia_strict_20260603T063546Z,fd8ce044-c4bb-4257-a1d4-a63538605dd3,369,deepseek,deepseek-v4pro,0.7,2026-06-03T07:13:46.680783+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,13,4,1508,320,1828,TRUE,,,,,,,,,,11.5,0.23,20.3,5,
deepseek_ia_strict_20260603T063546Z,fd8ce044-c4bb-4257-a1d4-a63538605dd3,369,deepseek,deepseek-v4pro,0.7,2026-06-03T07:13:46.680783+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,14,5,1508,320,1828,TRUE,,,,,,,,,,10.2,0.21,23.6,3,
deepseek_ia_strict_20260603T063546Z,7a7ab7e9-ca52-4590-a334-a24c7941559c,370,deepseek,deepseek-v4pro,0.7,2026-06-03T07:13:53.130184+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,15,1,1508,315,1823,TRUE,,,,,,,,,,32.4,0.52,28.6,12,
deepseek_ia_strict_20260603T063546Z,7a7ab7e9-ca52-4590-a334-a24c7941559c,370,deepseek,deepseek-v4pro,0.7,2026-06-03T07:13:53.130184+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,16,2,1508,315,1823,TRUE,,,,,,,,,,27.8,0.41,24.9,9,
deepseek_ia_strict_20260603T063546Z,7a7ab7e9-ca52-4590-a334-a24c7941559c,370,deepseek,deepseek-v4pro,0.7,2026-06-03T07:13:53.130184+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,17,3,1508,315,1823,TRUE,,,,,,,,,,35.1,0.58,31,14,
deepseek_ia_strict_20260603T063546Z,7a7ab7e9-ca52-4590-a334-a24c7941559c,370,deepseek,deepseek-v4pro,0.7,2026-06-03T07:13:53.130184+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,18,4,1508,315,1823,TRUE,,,,,,,,,,29.6,0.47,26.3,10,
deepseek_ia_strict_20260603T063546Z,7a7ab7e9-ca52-4590-a334-a24c7941559c,370,deepseek,deepseek-v4pro,0.7,2026-06-03T07:13:53.130184+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,19,5,1508,315,1823,TRUE,,,,,,,,,,33.9,0.55,30.1,13,
deepseek_ia_strict_20260603T063546Z,bec78729-fa13-4b6a-a371-11c28e0c0e8b,373,deepseek,deepseek-v4pro,0.7,2026-06-03T07:14:11.121394+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,20,3,1508,314,1822,TRUE,,,,,,,,,,18.9,0.58,52.1,12,
deepseek_ia_strict_20260603T063546Z,bec78729-fa13-4b6a-a371-11c28e0c0e8b,373,deepseek,deepseek-v4pro,0.7,2026-06-03T07:14:11.121394+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,21,4,1508,314,1822,TRUE,,,,,,,,,,22.6,0.67,48.3,15,
deepseek_ia_strict_20260603T063546Z,bec78729-fa13-4b6a-a371-11c28e0c0e8b,373,deepseek,deepseek-v4pro,0.7,2026-06-03T07:14:11.121394+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,22,5,1508,314,1822,TRUE,,,,,,,,,,16.4,0.49,41.8,10,
deepseek_ia_strict_20260603T063546Z,b31d5cad-f5d3-4f6d-aad4-5e3435faadf1,377,deepseek,deepseek-v4pro,0.7,2026-06-03T07:14:35.533645+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,23,2,1508,315,1823,TRUE,,,,,,,,,,15.3,0.42,28.7,5,
deepseek_ia_strict_20260603T063546Z,d9cc9bd0-9ee9-4a42-a8b9-6b44259574e0,379,deepseek,deepseek-v4pro,0.7,2026-06-03T07:14:47.262473+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,24,3,1508,313,1821,TRUE,,,,,,,,,,22.8,0.3,41.3,12,
deepseek_ia_strict_20260603T063546Z,d9cc9bd0-9ee9-4a42-a8b9-6b44259574e0,379,deepseek,deepseek-v4pro,0.7,2026-06-03T07:14:47.262473+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,25,4,1508,313,1821,TRUE,,,,,,,,,,18.5,0.5,35.9,9,
deepseek_ia_strict_20260603T063546Z,d9cc9bd0-9ee9-4a42-a8b9-6b44259574e0,379,deepseek,deepseek-v4pro,0.7,2026-06-03T07:14:47.262473+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,26,5,1508,313,1821,TRUE,,,,,,,,,,12.1,0.7,30.2,7,
deepseek_ia_strict_20260603T063546Z,3d8c83e2-bad1-451d-8c50-79938f9510f7,380,deepseek,deepseek-v4pro,0.7,2026-06-03T07:14:53.135601+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,27,1,1508,295,1803,TRUE,,,,,,,,,,15.2,0.32,28.5,4,
deepseek_ia_strict_20260603T063546Z,3d8c83e2-bad1-451d-8c50-79938f9510f7,380,deepseek,deepseek-v4pro,0.7,2026-06-03T07:14:53.136118+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,28,2,1508,295,1803,TRUE,,,,,,,,,,12.8,0.28,31.7,3,
deepseek_ia_strict_20260603T063546Z,3d8c83e2-bad1-451d-8c50-79938f9510f7,380,deepseek,deepseek-v4pro,0.7,2026-06-03T07:14:53.136118+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,29,3,1508,295,1803,TRUE,,,,,,,,,,14,0.35,26.9,5,
deepseek_ia_strict_20260603T063546Z,3d8c83e2-bad1-451d-8c50-79938f9510f7,380,deepseek,deepseek-v4pro,0.7,2026-06-03T07:14:53.136118+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,30,4,1508,295,1803,TRUE,,,,,,,,,,13.5,0.25,30.1,2,
deepseek_ia_strict_20260603T063546Z,3d8c83e2-bad1-451d-8c50-79938f9510f7,380,deepseek,deepseek-v4pro,0.7,2026-06-03T07:14:53.136118+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,31,5,1508,295,1803,TRUE,,,,,,,,,,16.1,0.38,27.3,6,
deepseek_ia_strict_20260603T063546Z,4b9c5daf-c989-4459-96b6-6119f0c06860,383,deepseek,deepseek-v4pro,0.7,2026-06-03T07:15:11.976940+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,32,2,1508,315,1823,TRUE,,,,,,,,,,14.7,0.45,42.1,4,
deepseek_ia_strict_20260603T063546Z,4b9c5daf-c989-4459-96b6-6119f0c06860,383,deepseek,deepseek-v4pro,0.7,2026-06-03T07:15:11.976940+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,33,4,1508,315,1823,TRUE,,,,,,,,,,13.5,0.48,39.5,5,
deepseek_ia_strict_20260603T063546Z,4b9c5daf-c989-4459-96b6-6119f0c06860,383,deepseek,deepseek-v4pro,0.7,2026-06-03T07:15:11.976940+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,34,5,1508,315,1823,TRUE,,,,,,,,,,10.8,0.41,35.2,3,
deepseek_ia_strict_20260603T063546Z,de865e70-b981-41b6-94cc-65e9e46f0a05,385,deepseek,deepseek-v4pro,0.7,2026-06-03T07:15:24.981012+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,35,1,1508,315,1823,TRUE,,,,,,,,,,0,0,0,0,
deepseek_ia_strict_20260603T063546Z,de865e70-b981-41b6-94cc-65e9e46f0a05,385,deepseek,deepseek-v4pro,0.7,2026-06-03T07:15:24.981012+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,36,2,1508,315,1823,TRUE,,,,,,,,,,0,0,0,0,
deepseek_ia_strict_20260603T063546Z,de865e70-b981-41b6-94cc-65e9e46f0a05,385,deepseek,deepseek-v4pro,0.7,2026-06-03T07:15:24.981012+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,37,3,1508,315,1823,TRUE,,,,,,,,,,0,0,0,0,
deepseek_ia_strict_20260603T063546Z,de865e70-b981-41b6-94cc-65e9e46f0a05,385,deepseek,deepseek-v4pro,0.7,2026-06-03T07:15:24.981012+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,38,4,1508,315,1823,TRUE,,,,,,,,,,0,0,0,0,
deepseek_ia_strict_20260603T063546Z,de865e70-b981-41b6-94cc-65e9e46f0a05,385,deepseek,deepseek-v4pro,0.7,2026-06-03T07:15:24.981012+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,39,5,1508,315,1823,TRUE,,,,,,,,,,0,0,0,0,
deepseek_ia_strict_20260603T063546Z,74451e37-0ace-4659-8601-41ef6e7487d9,386,deepseek,deepseek-v4pro,0.7,2026-06-03T07:15:31.497207+00:00,IA_ablation_D_full_profile_P5_high_ATT_low_PDU_bart,a792ca45b948,ablation,D_full_profile,full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,bart,Balloon Analogue Risk Task,40,2,1508,315,1823,TRUE,,,,,,,,,,15.7,0.31,25.1,5,
