run_id,call_id,batch_id,provider,model,temperature,prompt_id,repeat_id,sample_in_call,timestamp_utc,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,participant_uid,feature_condition,task_id,task_name,prompt_hash,input_tokens,output_tokens,accuracy,mean_rt_ms,rt_sd_ms,interference_effect_ms,
IA_qwen_deepseek-v4pro_20260602T015156Z,ebde702b-b962-4816-977c-3a70d7d54577,3,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P4_high_PDU_high_ATT_questionnaire,12,2,2026-06-02T02:27:06.633426+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ac8001c945b0,451,295,-1,51,0,1,0
IA_qwen_deepseek-v4pro_20260602T015156Z,ebde702b-b962-4816-977c-3a70d7d54577,3,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P4_high_PDU_high_ATT_questionnaire,13,3,2026-06-02T02:27:06.633426+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ac8001c945b0,451,295,68,52,2,0,1
IA_qwen_deepseek-v4pro_20260602T015156Z,ebde702b-b962-4816-977c-3a70d7d54577,3,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P4_high_PDU_high_ATT_questionnaire,14,4,2026-06-02T02:27:06.633426+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ac8001c945b0,451,295,51,-1,1,2,-1
IA_qwen_deepseek-v4pro_20260602T015156Z,ebde702b-b962-4816-977c-3a70d7d54577,3,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P4_high_PDU_high_ATT_questionnaire,15,5,2026-06-02T02:27:06.633426+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ac8001c945b0,451,295,0,2,-1,-2,2
IA_qwen_deepseek-v4pro_20260602T015156Z,c39297cf-f20e-453f-a7d5-0e2625624841,4,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P4_high_PDU_high_ATT_questionnaire,16,1,2026-06-02T02:27:19.532633+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ac8001c945b0,451,294,48,72,55,-2,5
IA_qwen_deepseek-v4pro_20260602T015156Z,c39297cf-f20e-453f-a7d5-0e2625624841,4,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P4_high_PDU_high_ATT_questionnaire,17,2,2026-06-02T02:27:19.532633+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ac8001c945b0,451,294,52,68,58,-1,6
IA_qwen_deepseek-v4pro_20260602T015156Z,c39297cf-f20e-453f-a7d5-0e2625624841,4,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P4_high_PDU_high_ATT_questionnaire,18,3,2026-06-02T02:27:19.532633+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ac8001c945b0,451,294,45,75,52,-3,4
IA_qwen_deepseek-v4pro_20260602T015156Z,c39297cf-f20e-453f-a7d5-0e2625624841,4,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P4_high_PDU_high_ATT_questionnaire,19,4,2026-06-02T02:27:19.532633+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ac8001c945b0,451,294,50,70,-1,-2,5
IA_qwen_deepseek-v4pro_20260602T015156Z,c39297cf-f20e-453f-a7d5-0e2625624841,4,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P4_high_PDU_high_ATT_questionnaire,20,5,2026-06-02T02:27:19.532633+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ac8001c945b0,451,294,47,69,54,-1,6
IA_qwen_deepseek-v4pro_20260602T015156Z,3b3ad232-b373-4705-ace0-fee91c43bfe6,1,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,1,1,2026-06-02T02:27:25.271250+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,270,-0.1,810,180,85,
IA_qwen_deepseek-v4pro_20260602T015156Z,3b3ad232-b373-4705-ace0-fee91c43bfe6,1,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,2,2,2026-06-02T02:27:25.271250+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,270,-0.3,830,195,90,
IA_qwen_deepseek-v4pro_20260602T015156Z,3b3ad232-b373-4705-ace0-fee91c43bfe6,1,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,3,3,2026-06-02T02:27:25.271250+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,270,-0.2,820,185,88,
IA_qwen_deepseek-v4pro_20260602T015156Z,3b3ad232-b373-4705-ace0-fee91c43bfe6,1,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,4,4,2026-06-02T02:27:25.271250+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,270,-0.4,-850,200,95,
IA_qwen_deepseek-v4pro_20260602T015156Z,3b3ad232-b373-4705-ace0-fee91c43bfe6,1,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,5,5,2026-06-02T02:27:25.271250+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,270,-0.25,840,190,92,
IA_qwen_deepseek-v4pro_20260602T015156Z,158603be-8058-40b1-a9ff-c3ab6da5694d,2,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,6,1,2026-06-02T02:27:31.206084+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,270,0.82,-650,150,75,
IA_qwen_deepseek-v4pro_20260602T015156Z,158603be-8058-40b1-a9ff-c3ab6da5694d,2,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,7,2,2026-06-02T02:27:31.206084+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,270,0.79,680,-165,82,
IA_qwen_deepseek-v4pro_20260602T015156Z,158603be-8058-40b1-a9ff-c3ab6da5694d,2,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,8,3,2026-06-02T02:27:31.207630+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,270,0.85,620,135,68,
IA_qwen_deepseek-v4pro_20260602T015156Z,158603be-8058-40b1-a9ff-c3ab6da5694d,2,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,9,4,2026-06-02T02:27:31.207630+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,270,0.77,710,180,95,
IA_qwen_deepseek-v4pro_20260602T015156Z,158603be-8058-40b1-a9ff-c3ab6da5694d,2,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,10,5,2026-06-02T02:27:31.207630+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,270,0.81,640,155,73,
IA_qwen_deepseek-v4pro_20260602T015156Z,19d6a6a8-289f-4521-851a-b3e594f7149d,3,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,11,1,2026-06-02T02:27:37.557361+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,280,93.5,745.2,145.3,185.7,
IA_qwen_deepseek-v4pro_20260602T015156Z,19d6a6a8-289f-4521-851a-b3e594f7149d,3,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,12,2,2026-06-02T02:27:37.557361+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,280,92.8,738.9,152.1,178.4,
IA_qwen_deepseek-v4pro_20260602T015156Z,19d6a6a8-289f-4521-851a-b3e594f7149d,3,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,13,3,2026-06-02T02:27:37.557361+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,280,94.1,751.6,148.7,191.2,
IA_qwen_deepseek-v4pro_20260602T015156Z,19d6a6a8-289f-4521-851a-b3e594f7149d,3,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,14,4,2026-06-02T02:27:37.557361+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,280,91.9,742.5,156.8,183.5,
IA_qwen_deepseek-v4pro_20260602T015156Z,19d6a6a8-289f-4521-851a-b3e594f7149d,3,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,15,5,2026-06-02T02:27:37.557361+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,280,93.7,747.3,141.9,176.8,
IA_qwen_deepseek-v4pro_20260602T015156Z,30cf78dc-d06d-40d5-9bf4-9258ddf0c378,4,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,16,1,2026-06-02T02:27:44.214628+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,299,-0.3,850.7,-25.2,150.3,
IA_qwen_deepseek-v4pro_20260602T015156Z,30cf78dc-d06d-40d5-9bf4-9258ddf0c378,4,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,17,2,2026-06-02T02:27:44.214628+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,299,-0.5,920.1,-35.8,180.9,
IA_qwen_deepseek-v4pro_20260602T015156Z,30cf78dc-d06d-40d5-9bf4-9258ddf0c378,4,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,18,3,2026-06-02T02:27:44.214628+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,299,-0.2,790.4,-20.1,140.6,
IA_qwen_deepseek-v4pro_20260602T015156Z,30cf78dc-d06d-40d5-9bf4-9258ddf0c378,4,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,19,4,2026-06-02T02:27:44.214628+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,299,-0.4,880.3,-30.5,165.8,
IA_qwen_deepseek-v4pro_20260602T015156Z,30cf78dc-d06d-40d5-9bf4-9258ddf0c378,4,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_stroop,20,5,2026-06-02T02:27:44.214628+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,stroop,Stroop color-word task,414724b73eae,429,299,-0.6,950.2,-40.7,195.4,
IA_qwen_deepseek-v4pro_20260602T015156Z,7ba17d44-c820-4887-8862-277173edaab7,1,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,1,1,2026-06-02T02:27:50.969559+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,309,0.67,0.78,0.65,0.58,
IA_qwen_deepseek-v4pro_20260602T015156Z,7ba17d44-c820-4887-8862-277173edaab7,1,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,2,2,2026-06-02T02:27:50.969559+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,309,0.71,0.82,0.69,0.62,
IA_qwen_deepseek-v4pro_20260602T015156Z,7ba17d44-c820-4887-8862-277173edaab7,1,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,3,3,2026-06-02T02:27:50.969559+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,309,0.65,0.76,0.63,0.56,
IA_qwen_deepseek-v4pro_20260602T015156Z,7ba17d44-c820-4887-8862-277173edaab7,1,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,4,4,2026-06-02T02:27:50.969559+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,309,0.69,0.8,0.68,0.59,
IA_qwen_deepseek-v4pro_20260602T015156Z,7ba17d44-c820-4887-8862-277173edaab7,1,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,5,5,2026-06-02T02:27:50.969559+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,309,0.73,0.85,0.71,0.63,
IA_qwen_deepseek-v4pro_20260602T015156Z,15911d62-fb5a-4e4b-ac63-abe2447cd690,2,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,6,1,2026-06-02T02:27:57.839917+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,309,67.3,-81.4,59.2,47.8,
IA_qwen_deepseek-v4pro_20260602T015156Z,15911d62-fb5a-4e4b-ac63-abe2447cd690,2,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,7,2,2026-06-02T02:27:57.839917+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,309,62.8,78.9,56.1,44.5,
IA_qwen_deepseek-v4pro_20260602T015156Z,15911d62-fb5a-4e4b-ac63-abe2447cd690,2,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,8,3,2026-06-02T02:27:57.840492+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,309,65.1,83.2,58.7,46.3,
IA_qwen_deepseek-v4pro_20260602T015156Z,15911d62-fb5a-4e4b-ac63-abe2447cd690,2,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,9,4,2026-06-02T02:27:57.840492+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,309,72.9,80.5,61.3,49,
IA_qwen_deepseek-v4pro_20260602T015156Z,15911d62-fb5a-4e4b-ac63-abe2447cd690,2,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,10,5,2026-06-02T02:27:57.840492+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,309,60.7,76,54.9,42.5,
IA_qwen_deepseek-v4pro_20260602T015156Z,63c1d2a5-2c59-4a58-8568-8d6ca9c82fd8,3,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,11,1,2026-06-02T02:28:04.995709+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,310,-0.4,-0.3,-0.5,-0.6,
IA_qwen_deepseek-v4pro_20260602T015156Z,63c1d2a5-2c59-4a58-8568-8d6ca9c82fd8,3,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,12,2,2026-06-02T02:28:04.996030+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,310,-0.2,-0.1,-0.3,-0.4,
IA_qwen_deepseek-v4pro_20260602T015156Z,63c1d2a5-2c59-4a58-8568-8d6ca9c82fd8,3,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,13,3,2026-06-02T02:28:04.996030+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,310,-0.5,-0.4,-0.6,-0.7,
IA_qwen_deepseek-v4pro_20260602T015156Z,63c1d2a5-2c59-4a58-8568-8d6ca9c82fd8,3,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,14,4,2026-06-02T02:28:04.996030+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,310,-0.3,-0.2,-0.4,-0.5,
IA_qwen_deepseek-v4pro_20260602T015156Z,63c1d2a5-2c59-4a58-8568-8d6ca9c82fd8,3,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,15,5,2026-06-02T02:28:04.996030+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,310,-0.4,-0.3,-0.5,-0.6,
IA_qwen_deepseek-v4pro_20260602T015156Z,8677c08e-9b51-4f54-ab90-8f6279b0384e,4,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,16,1,2026-06-02T02:28:12.167876+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,290,58.2,72.5,61.3,40.8,
IA_qwen_deepseek-v4pro_20260602T015156Z,8677c08e-9b51-4f54-ab90-8f6279b0384e,4,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,17,2,2026-06-02T02:28:12.167876+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,290,55.7,70.9,58.6,37.6,
IA_qwen_deepseek-v4pro_20260602T015156Z,8677c08e-9b51-4f54-ab90-8f6279b0384e,4,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,18,3,2026-06-02T02:28:12.167876+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,290,60.1,74.2,63,43.1,
IA_qwen_deepseek-v4pro_20260602T015156Z,8677c08e-9b51-4f54-ab90-8f6279b0384e,4,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,19,4,2026-06-02T02:28:12.167876+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,290,56.8,71.5,59.4,39.5,
IA_qwen_deepseek-v4pro_20260602T015156Z,8677c08e-9b51-4f54-ab90-8f6279b0384e,4,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_nback,20,5,2026-06-02T02:28:12.167876+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,nback,n-back working-memory task,a25b1b5ed94f,448,290,59.4,73.8,62.1,42.3,
IA_qwen_deepseek-v4pro_20260602T015156Z,7e2af55c-5234-40e1-b450-2efe335aac1f,1,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_bart,1,1,2026-06-02T02:28:27.737022+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,bart,Balloon Analogue Risk Task,3886a78d6ca5,439,309,8.2,1550,12,0.4,
IA_qwen_deepseek-v4pro_20260602T015156Z,7e2af55c-5234-40e1-b450-2efe335aac1f,1,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_bart,2,2,2026-06-02T02:28:27.737022+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,bart,Balloon Analogue Risk Task,3886a78d6ca5,439,309,7.8,1590,10,0.35,
IA_qwen_deepseek-v4pro_20260602T015156Z,7e2af55c-5234-40e1-b450-2efe335aac1f,1,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_bart,3,3,2026-06-02T02:28:27.737022+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,bart,Balloon Analogue Risk Task,3886a78d6ca5,439,309,9.1,1480,15,0.48,
IA_qwen_deepseek-v4pro_20260602T015156Z,7e2af55c-5234-40e1-b450-2efe335aac1f,1,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_bart,4,4,2026-06-02T02:28:27.737022+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,bart,Balloon Analogue Risk Task,3886a78d6ca5,439,309,8.6,1620,11,0.42,
IA_qwen_deepseek-v4pro_20260602T015156Z,7e2af55c-5234-40e1-b450-2efe335aac1f,1,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_bart,5,5,2026-06-02T02:28:27.737022+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,bart,Balloon Analogue Risk Task,3886a78d6ca5,439,309,7.5,1700,8,0.32,
IA_qwen_deepseek-v4pro_20260602T015156Z,cedc0f4c-32aa-44f8-ae3b-2874127b44de,2,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_bart,6,1,2026-06-02T02:28:34.490170+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,bart,Balloon Analogue Risk Task,3886a78d6ca5,439,310,-0.3,1450,4,0.42,
IA_qwen_deepseek-v4pro_20260602T015156Z,cedc0f4c-32aa-44f8-ae3b-2874127b44de,2,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_bart,7,2,2026-06-02T02:28:34.490170+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,bart,Balloon Analogue Risk Task,3886a78d6ca5,439,310,-0.1,1520,3,0.38,
IA_qwen_deepseek-v4pro_20260602T015156Z,cedc0f4c-32aa-44f8-ae3b-2874127b44de,2,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_bart,8,3,2026-06-02T02:28:34.490170+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,bart,Balloon Analogue Risk Task,3886a78d6ca5,439,310,-0.4,1380,5,0.45,
IA_qwen_deepseek-v4pro_20260602T015156Z,cedc0f4c-32aa-44f8-ae3b-2874127b44de,2,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_bart,9,4,2026-06-02T02:28:34.490170+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,bart,Balloon Analogue Risk Task,3886a78d6ca5,439,310,-0.2,1480,4,0.4,
IA_qwen_deepseek-v4pro_20260602T015156Z,cedc0f4c-32aa-44f8-ae3b-2874127b44de,2,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_bart,10,5,2026-06-02T02:28:34.490170+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,bart,Balloon Analogue Risk Task,3886a78d6ca5,439,310,-0.5,1350,6,0.48,
IA_qwen_deepseek-v4pro_20260602T015156Z,e1fa4af7-4557-4203-8239-606eefd7b807,3,qwen,deepseek-v4pro,0.7,IA_ablation_C_symptom_only_P5_high_ATT_low_PDU_bart,11,1,2026-06-02T02:28:41.210537+00:00,ablation,C_symptom_only,symptom-only,0,0,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,,,bart,Balloon Analogue Risk Task,3886a78d6ca5,439,290,16.4,2450,5,0.62,
