run_id,call_id,batch_id,timestamp_utc,provider,model,temperature,prompt_index,prompt_hash,prompt_id,ablation_condition,condition_name,profile_id,task_id,task_code,repeat_id,sample_in_call,success,accuracy,mean_rt_ms,interference_effect_ms,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,adjusted_average_pumps,total_earnings,explosion_count,discounting_k,log_discounting_k
qwen_qwen-plus_20260529T130821Z,0947b7df-3894-4645-9b1b-699b18c81056,d0516a33-713d-48e1-b86b-2ad359599042,2026-05-29T13:33:42.392678+00:00,qwen,qwen-plus,0.7,248,b7076fa7f07bd5b8,IP_questionnaire_plus_cpt__S0096__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0096,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.21,-1.56
qwen_qwen-plus_20260529T130821Z,0947b7df-3894-4645-9b1b-699b18c81056,d0516a33-713d-48e1-b86b-2ad359599042,2026-05-29T13:33:42.392678+00:00,qwen,qwen-plus,0.7,248,b7076fa7f07bd5b8,IP_questionnaire_plus_cpt__S0096__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0096,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.25,-1.39
qwen_qwen-plus_20260529T130821Z,23d25ba5-dc03-4923-8e2e-ab1c8cf63173,e4f029e7-50ac-4578-b17a-df3a32dd8e9e,2026-05-29T13:33:47.291889+00:00,qwen,qwen-plus,0.7,249,4e26b40aaec67f9c,IP_questionnaire_plus_cpt__S0097__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0097,stroop,stroop,1,1,TRUE,0.92,645,35,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,23d25ba5-dc03-4923-8e2e-ab1c8cf63173,e4f029e7-50ac-4578-b17a-df3a32dd8e9e,2026-05-29T13:33:47.291889+00:00,qwen,qwen-plus,0.7,249,4e26b40aaec67f9c,IP_questionnaire_plus_cpt__S0097__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0097,stroop,stroop,2,2,TRUE,0.9,660,40,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,23d25ba5-dc03-4923-8e2e-ab1c8cf63173,e4f029e7-50ac-4578-b17a-df3a32dd8e9e,2026-05-29T13:33:47.291889+00:00,qwen,qwen-plus,0.7,249,4e26b40aaec67f9c,IP_questionnaire_plus_cpt__S0097__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0097,stroop,stroop,3,3,TRUE,0.93,630,30,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,23d25ba5-dc03-4923-8e2e-ab1c8cf63173,e4f029e7-50ac-4578-b17a-df3a32dd8e9e,2026-05-29T13:33:47.291889+00:00,qwen,qwen-plus,0.7,249,4e26b40aaec67f9c,IP_questionnaire_plus_cpt__S0097__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0097,stroop,stroop,4,4,TRUE,0.89,670,45,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,23d25ba5-dc03-4923-8e2e-ab1c8cf63173,e4f029e7-50ac-4578-b17a-df3a32dd8e9e,2026-05-29T13:33:47.291889+00:00,qwen,qwen-plus,0.7,249,4e26b40aaec67f9c,IP_questionnaire_plus_cpt__S0097__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0097,stroop,stroop,5,5,TRUE,0.91,650,38,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,a4648c62-337e-4048-9823-476961418ee4,45aa86ec-678c-49ec-b195-c1dc2396989d,2026-05-29T13:33:55.152792+00:00,qwen,qwen-plus,0.7,250,d8c9a35523ab6dbd,IP_questionnaire_plus_cpt__S0097__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0097,nback,nback,1,1,TRUE,,,,0.85,0.92,0.83,0.8,,,,,
qwen_qwen-plus_20260529T130821Z,a4648c62-337e-4048-9823-476961418ee4,45aa86ec-678c-49ec-b195-c1dc2396989d,2026-05-29T13:33:55.152792+00:00,qwen,qwen-plus,0.7,250,d8c9a35523ab6dbd,IP_questionnaire_plus_cpt__S0097__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0097,nback,nback,2,2,TRUE,,,,0.87,0.94,0.85,0.82,,,,,
qwen_qwen-plus_20260529T130821Z,a4648c62-337e-4048-9823-476961418ee4,45aa86ec-678c-49ec-b195-c1dc2396989d,2026-05-29T13:33:55.152792+00:00,qwen,qwen-plus,0.7,250,d8c9a35523ab6dbd,IP_questionnaire_plus_cpt__S0097__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0097,nback,nback,3,3,TRUE,,,,0.83,0.9,0.81,0.78,,,,,
qwen_qwen-plus_20260529T130821Z,a4648c62-337e-4048-9823-476961418ee4,45aa86ec-678c-49ec-b195-c1dc2396989d,2026-05-29T13:33:55.152792+00:00,qwen,qwen-plus,0.7,250,d8c9a35523ab6dbd,IP_questionnaire_plus_cpt__S0097__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0097,nback,nback,4,4,TRUE,,,,0.86,0.93,0.84,0.81,,,,,
qwen_qwen-plus_20260529T130821Z,a4648c62-337e-4048-9823-476961418ee4,45aa86ec-678c-49ec-b195-c1dc2396989d,2026-05-29T13:33:55.152792+00:00,qwen,qwen-plus,0.7,250,d8c9a35523ab6dbd,IP_questionnaire_plus_cpt__S0097__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0097,nback,nback,5,5,TRUE,,,,0.84,0.91,0.82,0.79,,,,,
qwen_qwen-plus_20260529T130821Z,71ab4cf9-f468-4042-89e3-c4b738a1c3ad,5dd856da-dc66-4f59-b75f-40e990b89f36,2026-05-29T13:34:01.538145+00:00,qwen,qwen-plus,0.7,251,90809437e8140d87,IP_questionnaire_plus_cpt__S0097__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0097,bart,bart,1,1,TRUE,,,,,,,,34.5,2800,7,,
qwen_qwen-plus_20260529T130821Z,71ab4cf9-f468-4042-89e3-c4b738a1c3ad,5dd856da-dc66-4f59-b75f-40e990b89f36,2026-05-29T13:34:01.538145+00:00,qwen,qwen-plus,0.7,251,90809437e8140d87,IP_questionnaire_plus_cpt__S0097__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0097,bart,bart,2,2,TRUE,,,,,,,,36.2,2950,6,,
qwen_qwen-plus_20260529T130821Z,71ab4cf9-f468-4042-89e3-c4b738a1c3ad,5dd856da-dc66-4f59-b75f-40e990b89f36,2026-05-29T13:34:01.538145+00:00,qwen,qwen-plus,0.7,251,90809437e8140d87,IP_questionnaire_plus_cpt__S0097__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0097,bart,bart,3,3,TRUE,,,,,,,,33.8,2750,8,,
qwen_qwen-plus_20260529T130821Z,71ab4cf9-f468-4042-89e3-c4b738a1c3ad,5dd856da-dc66-4f59-b75f-40e990b89f36,2026-05-29T13:34:01.538145+00:00,qwen,qwen-plus,0.7,251,90809437e8140d87,IP_questionnaire_plus_cpt__S0097__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0097,bart,bart,4,4,TRUE,,,,,,,,35,2850,7,,
qwen_qwen-plus_20260529T130821Z,71ab4cf9-f468-4042-89e3-c4b738a1c3ad,5dd856da-dc66-4f59-b75f-40e990b89f36,2026-05-29T13:34:01.538145+00:00,qwen,qwen-plus,0.7,251,90809437e8140d87,IP_questionnaire_plus_cpt__S0097__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0097,bart,bart,5,5,TRUE,,,,,,,,34,2780,7,,
qwen_qwen-plus_20260529T130821Z,b0cf23ff-e7b3-4103-86df-75e21d8f0e4b,7eabec5e-b0d0-4899-8a0a-67fe163bd6c0,2026-05-29T13:34:06.704346+00:00,qwen,qwen-plus,0.7,252,10c7709342e3a1df,IP_questionnaire_plus_cpt__S0098__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,stroop,stroop,1,1,TRUE,0.92,510,45,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,b0cf23ff-e7b3-4103-86df-75e21d8f0e4b,7eabec5e-b0d0-4899-8a0a-67fe163bd6c0,2026-05-29T13:34:06.704346+00:00,qwen,qwen-plus,0.7,252,10c7709342e3a1df,IP_questionnaire_plus_cpt__S0098__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,stroop,stroop,2,2,TRUE,0.9,520,50,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,b0cf23ff-e7b3-4103-86df-75e21d8f0e4b,7eabec5e-b0d0-4899-8a0a-67fe163bd6c0,2026-05-29T13:34:06.704346+00:00,qwen,qwen-plus,0.7,252,10c7709342e3a1df,IP_questionnaire_plus_cpt__S0098__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,stroop,stroop,3,3,TRUE,0.93,505,40,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,b0cf23ff-e7b3-4103-86df-75e21d8f0e4b,7eabec5e-b0d0-4899-8a0a-67fe163bd6c0,2026-05-29T13:34:06.704346+00:00,qwen,qwen-plus,0.7,252,10c7709342e3a1df,IP_questionnaire_plus_cpt__S0098__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,stroop,stroop,4,4,TRUE,0.89,530,55,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,b0cf23ff-e7b3-4103-86df-75e21d8f0e4b,7eabec5e-b0d0-4899-8a0a-67fe163bd6c0,2026-05-29T13:34:06.704346+00:00,qwen,qwen-plus,0.7,252,10c7709342e3a1df,IP_questionnaire_plus_cpt__S0098__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,stroop,stroop,5,5,TRUE,0.91,515,48,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,b2908448-d140-4e00-9891-89ba4e973814,c50d6ba8-56fa-4b69-a28d-0c0264b5ef04,2026-05-29T13:34:14.512691+00:00,qwen,qwen-plus,0.7,253,252ff3b8903707e1,IP_questionnaire_plus_cpt__S0098__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,nback,nback,1,1,TRUE,,,,0.85,0.92,0.83,0.8,,,,,
qwen_qwen-plus_20260529T130821Z,b2908448-d140-4e00-9891-89ba4e973814,c50d6ba8-56fa-4b69-a28d-0c0264b5ef04,2026-05-29T13:34:14.512691+00:00,qwen,qwen-plus,0.7,253,252ff3b8903707e1,IP_questionnaire_plus_cpt__S0098__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,nback,nback,2,2,TRUE,,,,0.87,0.94,0.85,0.82,,,,,
qwen_qwen-plus_20260529T130821Z,b2908448-d140-4e00-9891-89ba4e973814,c50d6ba8-56fa-4b69-a28d-0c0264b5ef04,2026-05-29T13:34:14.512691+00:00,qwen,qwen-plus,0.7,253,252ff3b8903707e1,IP_questionnaire_plus_cpt__S0098__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,nback,nback,3,3,TRUE,,,,0.83,0.9,0.81,0.78,,,,,
qwen_qwen-plus_20260529T130821Z,b2908448-d140-4e00-9891-89ba4e973814,c50d6ba8-56fa-4b69-a28d-0c0264b5ef04,2026-05-29T13:34:14.512691+00:00,qwen,qwen-plus,0.7,253,252ff3b8903707e1,IP_questionnaire_plus_cpt__S0098__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,nback,nback,4,4,TRUE,,,,0.86,0.93,0.84,0.81,,,,,
qwen_qwen-plus_20260529T130821Z,b2908448-d140-4e00-9891-89ba4e973814,c50d6ba8-56fa-4b69-a28d-0c0264b5ef04,2026-05-29T13:34:14.512691+00:00,qwen,qwen-plus,0.7,253,252ff3b8903707e1,IP_questionnaire_plus_cpt__S0098__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,nback,nback,5,5,TRUE,,,,0.84,0.91,0.82,0.79,,,,,
qwen_qwen-plus_20260529T130821Z,ca370cf9-e644-4338-85ea-1ee730a638dc,006af73c-b9a9-4054-910d-cd114df9a0a7,2026-05-29T13:34:21.429922+00:00,qwen,qwen-plus,0.7,254,5bb0e3e76c4d99b9,IP_questionnaire_plus_cpt__S0098__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,bart,bart,1,1,TRUE,,,,,,,,34.5,2.1,7,,
qwen_qwen-plus_20260529T130821Z,ca370cf9-e644-4338-85ea-1ee730a638dc,006af73c-b9a9-4054-910d-cd114df9a0a7,2026-05-29T13:34:21.429922+00:00,qwen,qwen-plus,0.7,254,5bb0e3e76c4d99b9,IP_questionnaire_plus_cpt__S0098__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,bart,bart,2,2,TRUE,,,,,,,,36.2,2.3,8,,
qwen_qwen-plus_20260529T130821Z,ca370cf9-e644-4338-85ea-1ee730a638dc,006af73c-b9a9-4054-910d-cd114df9a0a7,2026-05-29T13:34:21.429922+00:00,qwen,qwen-plus,0.7,254,5bb0e3e76c4d99b9,IP_questionnaire_plus_cpt__S0098__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,bart,bart,3,3,TRUE,,,,,,,,33.8,2,6,,
qwen_qwen-plus_20260529T130821Z,ca370cf9-e644-4338-85ea-1ee730a638dc,006af73c-b9a9-4054-910d-cd114df9a0a7,2026-05-29T13:34:21.429922+00:00,qwen,qwen-plus,0.7,254,5bb0e3e76c4d99b9,IP_questionnaire_plus_cpt__S0098__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,bart,bart,4,4,TRUE,,,,,,,,35.1,2.2,7,,
qwen_qwen-plus_20260529T130821Z,ca370cf9-e644-4338-85ea-1ee730a638dc,006af73c-b9a9-4054-910d-cd114df9a0a7,2026-05-29T13:34:21.429922+00:00,qwen,qwen-plus,0.7,254,5bb0e3e76c4d99b9,IP_questionnaire_plus_cpt__S0098__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,bart,bart,5,5,TRUE,,,,,,,,34.9,2.1,7,,
qwen_qwen-plus_20260529T130821Z,69fcd802-647b-425b-a503-1e8ae4e3e1a8,94fe61bc-6d11-4573-b6d7-d40ff2cf631b,2026-05-29T13:34:26.691110+00:00,qwen,qwen-plus,0.7,255,86a7bafa52e4bd06,IP_questionnaire_plus_cpt__S0098__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.23,-1.47
qwen_qwen-plus_20260529T130821Z,69fcd802-647b-425b-a503-1e8ae4e3e1a8,94fe61bc-6d11-4573-b6d7-d40ff2cf631b,2026-05-29T13:34:26.691110+00:00,qwen,qwen-plus,0.7,255,86a7bafa52e4bd06,IP_questionnaire_plus_cpt__S0098__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.19,-1.66
qwen_qwen-plus_20260529T130821Z,69fcd802-647b-425b-a503-1e8ae4e3e1a8,94fe61bc-6d11-4573-b6d7-d40ff2cf631b,2026-05-29T13:34:26.691110+00:00,qwen,qwen-plus,0.7,255,86a7bafa52e4bd06,IP_questionnaire_plus_cpt__S0098__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.27,-1.31
qwen_qwen-plus_20260529T130821Z,69fcd802-647b-425b-a503-1e8ae4e3e1a8,94fe61bc-6d11-4573-b6d7-d40ff2cf631b,2026-05-29T13:34:26.691110+00:00,qwen,qwen-plus,0.7,255,86a7bafa52e4bd06,IP_questionnaire_plus_cpt__S0098__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.21,-1.56
qwen_qwen-plus_20260529T130821Z,69fcd802-647b-425b-a503-1e8ae4e3e1a8,94fe61bc-6d11-4573-b6d7-d40ff2cf631b,2026-05-29T13:34:26.691110+00:00,qwen,qwen-plus,0.7,255,86a7bafa52e4bd06,IP_questionnaire_plus_cpt__S0098__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0098,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.25,-1.39
qwen_qwen-plus_20260529T130821Z,abda0c68-f42a-4b42-a91e-82edec6b9504,e12115ca-e813-4570-b977-58033d8ce0a1,2026-05-29T13:34:31.855115+00:00,qwen,qwen-plus,0.7,256,a00f76ecaffaad1e,IP_questionnaire_plus_cpt__S0099__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,stroop,stroop,1,1,TRUE,0.85,620,45,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,abda0c68-f42a-4b42-a91e-82edec6b9504,e12115ca-e813-4570-b977-58033d8ce0a1,2026-05-29T13:34:31.855115+00:00,qwen,qwen-plus,0.7,256,a00f76ecaffaad1e,IP_questionnaire_plus_cpt__S0099__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,stroop,stroop,2,2,TRUE,0.83,630,50,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,abda0c68-f42a-4b42-a91e-82edec6b9504,e12115ca-e813-4570-b977-58033d8ce0a1,2026-05-29T13:34:31.855115+00:00,qwen,qwen-plus,0.7,256,a00f76ecaffaad1e,IP_questionnaire_plus_cpt__S0099__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,stroop,stroop,3,3,TRUE,0.87,610,40,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,abda0c68-f42a-4b42-a91e-82edec6b9504,e12115ca-e813-4570-b977-58033d8ce0a1,2026-05-29T13:34:31.855115+00:00,qwen,qwen-plus,0.7,256,a00f76ecaffaad1e,IP_questionnaire_plus_cpt__S0099__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,stroop,stroop,4,4,TRUE,0.84,625,47,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,abda0c68-f42a-4b42-a91e-82edec6b9504,e12115ca-e813-4570-b977-58033d8ce0a1,2026-05-29T13:34:31.855115+00:00,qwen,qwen-plus,0.7,256,a00f76ecaffaad1e,IP_questionnaire_plus_cpt__S0099__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,stroop,stroop,5,5,TRUE,0.86,615,42,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,a0b52b3e-9894-43e7-a920-0b71087e4347,1a508118-85c5-48cb-9f55-779f62aa0b69,2026-05-29T13:34:39.507170+00:00,qwen,qwen-plus,0.7,257,705b088b0f472c4e,IP_questionnaire_plus_cpt__S0099__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,nback,nback,1,1,TRUE,,,,0.85,0.92,0.83,0.8,,,,,
qwen_qwen-plus_20260529T130821Z,a0b52b3e-9894-43e7-a920-0b71087e4347,1a508118-85c5-48cb-9f55-779f62aa0b69,2026-05-29T13:34:39.507170+00:00,qwen,qwen-plus,0.7,257,705b088b0f472c4e,IP_questionnaire_plus_cpt__S0099__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,nback,nback,2,2,TRUE,,,,0.87,0.94,0.85,0.82,,,,,
qwen_qwen-plus_20260529T130821Z,a0b52b3e-9894-43e7-a920-0b71087e4347,1a508118-85c5-48cb-9f55-779f62aa0b69,2026-05-29T13:34:39.507170+00:00,qwen,qwen-plus,0.7,257,705b088b0f472c4e,IP_questionnaire_plus_cpt__S0099__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,nback,nback,3,3,TRUE,,,,0.83,0.9,0.81,0.78,,,,,
qwen_qwen-plus_20260529T130821Z,a0b52b3e-9894-43e7-a920-0b71087e4347,1a508118-85c5-48cb-9f55-779f62aa0b69,2026-05-29T13:34:39.507170+00:00,qwen,qwen-plus,0.7,257,705b088b0f472c4e,IP_questionnaire_plus_cpt__S0099__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,nback,nback,4,4,TRUE,,,,0.86,0.93,0.84,0.81,,,,,
qwen_qwen-plus_20260529T130821Z,a0b52b3e-9894-43e7-a920-0b71087e4347,1a508118-85c5-48cb-9f55-779f62aa0b69,2026-05-29T13:34:39.507170+00:00,qwen,qwen-plus,0.7,257,705b088b0f472c4e,IP_questionnaire_plus_cpt__S0099__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,nback,nback,5,5,TRUE,,,,0.84,0.91,0.82,0.79,,,,,
qwen_qwen-plus_20260529T130821Z,78e3f1c9-ceb8-4d75-afcd-7396e282725a,e127f047-5dc1-428a-b709-4c01d54167ca,2026-05-29T13:34:46.577848+00:00,qwen,qwen-plus,0.7,258,36eb6add24b7fe19,IP_questionnaire_plus_cpt__S0099__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,bart,bart,1,1,TRUE,,,,,,,,32.5,120.75,8,,
qwen_qwen-plus_20260529T130821Z,78e3f1c9-ceb8-4d75-afcd-7396e282725a,e127f047-5dc1-428a-b709-4c01d54167ca,2026-05-29T13:34:46.577848+00:00,qwen,qwen-plus,0.7,258,36eb6add24b7fe19,IP_questionnaire_plus_cpt__S0099__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,bart,bart,2,2,TRUE,,,,,,,,34,125.5,9,,
qwen_qwen-plus_20260529T130821Z,78e3f1c9-ceb8-4d75-afcd-7396e282725a,e127f047-5dc1-428a-b709-4c01d54167ca,2026-05-29T13:34:46.577848+00:00,qwen,qwen-plus,0.7,258,36eb6add24b7fe19,IP_questionnaire_plus_cpt__S0099__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,bart,bart,3,3,TRUE,,,,,,,,31,118.25,7,,
qwen_qwen-plus_20260529T130821Z,78e3f1c9-ceb8-4d75-afcd-7396e282725a,e127f047-5dc1-428a-b709-4c01d54167ca,2026-05-29T13:34:46.577848+00:00,qwen,qwen-plus,0.7,258,36eb6add24b7fe19,IP_questionnaire_plus_cpt__S0099__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,bart,bart,4,4,TRUE,,,,,,,,33,122,8,,
qwen_qwen-plus_20260529T130821Z,78e3f1c9-ceb8-4d75-afcd-7396e282725a,e127f047-5dc1-428a-b709-4c01d54167ca,2026-05-29T13:34:46.577848+00:00,qwen,qwen-plus,0.7,258,36eb6add24b7fe19,IP_questionnaire_plus_cpt__S0099__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,bart,bart,5,5,TRUE,,,,,,,,30.5,116.5,7,,
qwen_qwen-plus_20260529T130821Z,88db63ef-4368-45e1-ad7b-d800f99d0fe8,f1291e07-0dff-4957-9fd0-0f4527597bab,2026-05-29T13:34:51.768273+00:00,qwen,qwen-plus,0.7,259,07c60e0f4105f0cc,IP_questionnaire_plus_cpt__S0099__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.23,-1.47
qwen_qwen-plus_20260529T130821Z,88db63ef-4368-45e1-ad7b-d800f99d0fe8,f1291e07-0dff-4957-9fd0-0f4527597bab,2026-05-29T13:34:51.768273+00:00,qwen,qwen-plus,0.7,259,07c60e0f4105f0cc,IP_questionnaire_plus_cpt__S0099__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.19,-1.66
qwen_qwen-plus_20260529T130821Z,88db63ef-4368-45e1-ad7b-d800f99d0fe8,f1291e07-0dff-4957-9fd0-0f4527597bab,2026-05-29T13:34:51.768273+00:00,qwen,qwen-plus,0.7,259,07c60e0f4105f0cc,IP_questionnaire_plus_cpt__S0099__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.21,-1.56
qwen_qwen-plus_20260529T130821Z,88db63ef-4368-45e1-ad7b-d800f99d0fe8,f1291e07-0dff-4957-9fd0-0f4527597bab,2026-05-29T13:34:51.768273+00:00,qwen,qwen-plus,0.7,259,07c60e0f4105f0cc,IP_questionnaire_plus_cpt__S0099__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.25,-1.39
qwen_qwen-plus_20260529T130821Z,88db63ef-4368-45e1-ad7b-d800f99d0fe8,f1291e07-0dff-4957-9fd0-0f4527597bab,2026-05-29T13:34:51.768273+00:00,qwen,qwen-plus,0.7,259,07c60e0f4105f0cc,IP_questionnaire_plus_cpt__S0099__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0099,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.18,-1.71
qwen_qwen-plus_20260529T130821Z,34c65471-924e-4c37-b7af-71112e8959cc,9f5bb57b-d85c-4dcd-91a5-3f4f0ffec93e,2026-05-29T13:34:57.752924+00:00,qwen,qwen-plus,0.7,260,b6d81fad20e1f535,IP_questionnaire_plus_cpt__S0100__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0100,stroop,stroop,1,1,TRUE,0.85,620,45,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,34c65471-924e-4c37-b7af-71112e8959cc,9f5bb57b-d85c-4dcd-91a5-3f4f0ffec93e,2026-05-29T13:34:57.752924+00:00,qwen,qwen-plus,0.7,260,b6d81fad20e1f535,IP_questionnaire_plus_cpt__S0100__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0100,stroop,stroop,2,2,TRUE,0.87,610,40,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,34c65471-924e-4c37-b7af-71112e8959cc,9f5bb57b-d85c-4dcd-91a5-3f4f0ffec93e,2026-05-29T13:34:57.752924+00:00,qwen,qwen-plus,0.7,260,b6d81fad20e1f535,IP_questionnaire_plus_cpt__S0100__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0100,stroop,stroop,3,3,TRUE,0.83,630,50,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,34c65471-924e-4c37-b7af-71112e8959cc,9f5bb57b-d85c-4dcd-91a5-3f4f0ffec93e,2026-05-29T13:34:57.752924+00:00,qwen,qwen-plus,0.7,260,b6d81fad20e1f535,IP_questionnaire_plus_cpt__S0100__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0100,stroop,stroop,4,4,TRUE,0.86,615,42,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,34c65471-924e-4c37-b7af-71112e8959cc,9f5bb57b-d85c-4dcd-91a5-3f4f0ffec93e,2026-05-29T13:34:57.752924+00:00,qwen,qwen-plus,0.7,260,b6d81fad20e1f535,IP_questionnaire_plus_cpt__S0100__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0100,stroop,stroop,5,5,TRUE,0.84,625,48,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,73e0727a-545d-47b7-81e0-5bbd6e8d7e6c,849dadc4-549c-433a-905d-777863a99b16,2026-05-29T13:35:07.229006+00:00,qwen,qwen-plus,0.7,261,a357c51ff3f18d72,IP_questionnaire_plus_cpt__S0100__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0100,nback,nback,1,1,TRUE,,,,0.78,0.85,0.75,0.74,,,,,
