run_id,call_id,batch_id,timestamp_utc,provider,model,temperature,prompt_index,prompt_hash,prompt_id,ablation_condition,condition_name,profile_id,task_id,task_code,repeat_id,sample_in_call,success,accuracy,mean_rt_ms,interference_effect_ms,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,adjusted_average_pumps,total_earnings,explosion_count,discounting_k,log_discounting_k
qwen_deepseek-v4-pro_20260529T131050Z,64bd9159-8511-4f31-ab83-d76c054d4ad7,0b7ea6f2-52a8-44f4-9830-755beeb1546d,2026-05-29T13:24:13.565261+00:00,qwen,deepseek-v4-pro,0.7,197,ec70aabccb9bab3d,IP_questionnaire_plus_cpt__S0076__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0076,bart,bart,2,2,TRUE,,,,,,,,28,520,2,,
qwen_deepseek-v4-pro_20260529T131050Z,64bd9159-8511-4f31-ab83-d76c054d4ad7,0b7ea6f2-52a8-44f4-9830-755beeb1546d,2026-05-29T13:24:13.565261+00:00,qwen,deepseek-v4-pro,0.7,197,ec70aabccb9bab3d,IP_questionnaire_plus_cpt__S0076__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0076,bart,bart,3,3,TRUE,,,,,,,,35,420,4,,
qwen_deepseek-v4-pro_20260529T131050Z,64bd9159-8511-4f31-ab83-d76c054d4ad7,0b7ea6f2-52a8-44f4-9830-755beeb1546d,2026-05-29T13:24:13.565261+00:00,qwen,deepseek-v4-pro,0.7,197,ec70aabccb9bab3d,IP_questionnaire_plus_cpt__S0076__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0076,bart,bart,4,4,TRUE,,,,,,,,30,500,3,,
qwen_deepseek-v4-pro_20260529T131050Z,64bd9159-8511-4f31-ab83-d76c054d4ad7,0b7ea6f2-52a8-44f4-9830-755beeb1546d,2026-05-29T13:24:13.565261+00:00,qwen,deepseek-v4-pro,0.7,197,ec70aabccb9bab3d,IP_questionnaire_plus_cpt__S0076__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0076,bart,bart,5,5,TRUE,,,,,,,,26,540,1,,
qwen_deepseek-v4-pro_20260529T131050Z,aeb74c69-bc80-41ef-81ee-b3f03ee723f7,fff7d63b-b6a1-4786-8fd7-963ecbe2b475,2026-05-29T13:24:17.803586+00:00,qwen,deepseek-v4-pro,0.7,198,7bfc2c39a9cb7c8e,IP_questionnaire_plus_cpt__S0076__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0076,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.08,-2.5257286
qwen_deepseek-v4-pro_20260529T131050Z,aeb74c69-bc80-41ef-81ee-b3f03ee723f7,fff7d63b-b6a1-4786-8fd7-963ecbe2b475,2026-05-29T13:24:17.803586+00:00,qwen,deepseek-v4-pro,0.7,198,7bfc2c39a9cb7c8e,IP_questionnaire_plus_cpt__S0076__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0076,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.12,-2.1202635
qwen_deepseek-v4-pro_20260529T131050Z,aeb74c69-bc80-41ef-81ee-b3f03ee723f7,fff7d63b-b6a1-4786-8fd7-963ecbe2b475,2026-05-29T13:24:17.803586+00:00,qwen,deepseek-v4-pro,0.7,198,7bfc2c39a9cb7c8e,IP_questionnaire_plus_cpt__S0076__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0076,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.05,-2.9957323
qwen_deepseek-v4-pro_20260529T131050Z,aeb74c69-bc80-41ef-81ee-b3f03ee723f7,fff7d63b-b6a1-4786-8fd7-963ecbe2b475,2026-05-29T13:24:17.803586+00:00,qwen,deepseek-v4-pro,0.7,198,7bfc2c39a9cb7c8e,IP_questionnaire_plus_cpt__S0076__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0076,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.15,-1.8971199
qwen_deepseek-v4-pro_20260529T131050Z,aeb74c69-bc80-41ef-81ee-b3f03ee723f7,fff7d63b-b6a1-4786-8fd7-963ecbe2b475,2026-05-29T13:24:17.803586+00:00,qwen,deepseek-v4-pro,0.7,198,7bfc2c39a9cb7c8e,IP_questionnaire_plus_cpt__S0076__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0076,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.09,-2.4079456
qwen_deepseek-v4-pro_20260529T131050Z,26c9c7a2-1e75-4feb-9a02-02f5472f8470,856bde68-af99-4dc5-8677-5f837b316720,2026-05-29T13:24:20.890972+00:00,qwen,deepseek-v4-pro,0.7,199,28c0357d3e8c332e,IP_questionnaire_plus_cpt__S0077__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0077,stroop,stroop,1,1,TRUE,0.82,750,150,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,26c9c7a2-1e75-4feb-9a02-02f5472f8470,856bde68-af99-4dc5-8677-5f837b316720,2026-05-29T13:24:20.890972+00:00,qwen,deepseek-v4-pro,0.7,199,28c0357d3e8c332e,IP_questionnaire_plus_cpt__S0077__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0077,stroop,stroop,2,2,TRUE,0.84,720,140,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,26c9c7a2-1e75-4feb-9a02-02f5472f8470,856bde68-af99-4dc5-8677-5f837b316720,2026-05-29T13:24:20.890972+00:00,qwen,deepseek-v4-pro,0.7,199,28c0357d3e8c332e,IP_questionnaire_plus_cpt__S0077__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0077,stroop,stroop,3,3,TRUE,0.81,760,160,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,26c9c7a2-1e75-4feb-9a02-02f5472f8470,856bde68-af99-4dc5-8677-5f837b316720,2026-05-29T13:24:20.890972+00:00,qwen,deepseek-v4-pro,0.7,199,28c0357d3e8c332e,IP_questionnaire_plus_cpt__S0077__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0077,stroop,stroop,4,4,TRUE,0.83,730,145,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,26c9c7a2-1e75-4feb-9a02-02f5472f8470,856bde68-af99-4dc5-8677-5f837b316720,2026-05-29T13:24:20.890972+00:00,qwen,deepseek-v4-pro,0.7,199,28c0357d3e8c332e,IP_questionnaire_plus_cpt__S0077__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0077,stroop,stroop,5,5,TRUE,0.79,780,170,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,1683b04a-7972-4f02-9279-064547291196,1570b657-5f8e-412e-9c23-590c27366ac7,2026-05-29T13:24:24.114867+00:00,qwen,deepseek-v4-pro,0.7,200,1f5266399bfa9b6d,IP_questionnaire_plus_cpt__S0077__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0077,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.05,-2.995732
qwen_deepseek-v4-pro_20260529T131050Z,1683b04a-7972-4f02-9279-064547291196,1570b657-5f8e-412e-9c23-590c27366ac7,2026-05-29T13:24:24.114867+00:00,qwen,deepseek-v4-pro,0.7,200,1f5266399bfa9b6d,IP_questionnaire_plus_cpt__S0077__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0077,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.08,-2.525729
qwen_deepseek-v4-pro_20260529T131050Z,1683b04a-7972-4f02-9279-064547291196,1570b657-5f8e-412e-9c23-590c27366ac7,2026-05-29T13:24:24.114867+00:00,qwen,deepseek-v4-pro,0.7,200,1f5266399bfa9b6d,IP_questionnaire_plus_cpt__S0077__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0077,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.12,-2.120263
qwen_deepseek-v4-pro_20260529T131050Z,1683b04a-7972-4f02-9279-064547291196,1570b657-5f8e-412e-9c23-590c27366ac7,2026-05-29T13:24:24.114867+00:00,qwen,deepseek-v4-pro,0.7,200,1f5266399bfa9b6d,IP_questionnaire_plus_cpt__S0077__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0077,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.03,-3.506558
qwen_deepseek-v4-pro_20260529T131050Z,1683b04a-7972-4f02-9279-064547291196,1570b657-5f8e-412e-9c23-590c27366ac7,2026-05-29T13:24:24.114867+00:00,qwen,deepseek-v4-pro,0.7,200,1f5266399bfa9b6d,IP_questionnaire_plus_cpt__S0077__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0077,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.07,-2.65926
qwen_deepseek-v4-pro_20260529T131050Z,c9c53495-e808-421d-a2ff-0b24d0ffc310,f8a430b8-83d4-490f-bd94-3a7423e04aec,2026-05-29T13:24:27.488633+00:00,qwen,deepseek-v4-pro,0.7,201,9f92786cdea6d369,IP_questionnaire_plus_cpt__S0078__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,stroop,stroop,1,1,TRUE,0.87,780,150,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,c9c53495-e808-421d-a2ff-0b24d0ffc310,f8a430b8-83d4-490f-bd94-3a7423e04aec,2026-05-29T13:24:27.488633+00:00,qwen,deepseek-v4-pro,0.7,201,9f92786cdea6d369,IP_questionnaire_plus_cpt__S0078__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,stroop,stroop,2,2,TRUE,0.83,810,170,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,c9c53495-e808-421d-a2ff-0b24d0ffc310,f8a430b8-83d4-490f-bd94-3a7423e04aec,2026-05-29T13:24:27.488633+00:00,qwen,deepseek-v4-pro,0.7,201,9f92786cdea6d369,IP_questionnaire_plus_cpt__S0078__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,stroop,stroop,3,3,TRUE,0.85,795,160,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,c9c53495-e808-421d-a2ff-0b24d0ffc310,f8a430b8-83d4-490f-bd94-3a7423e04aec,2026-05-29T13:24:27.488633+00:00,qwen,deepseek-v4-pro,0.7,201,9f92786cdea6d369,IP_questionnaire_plus_cpt__S0078__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,stroop,stroop,4,4,TRUE,0.89,750,140,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,c9c53495-e808-421d-a2ff-0b24d0ffc310,f8a430b8-83d4-490f-bd94-3a7423e04aec,2026-05-29T13:24:27.488633+00:00,qwen,deepseek-v4-pro,0.7,201,9f92786cdea6d369,IP_questionnaire_plus_cpt__S0078__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,stroop,stroop,5,5,TRUE,0.81,830,180,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,0a47afb6-a513-4de9-923b-dd4073f59585,5a58691d-fc6e-44bc-a1d7-83d367313a39,2026-05-29T13:24:32.671288+00:00,qwen,deepseek-v4-pro,0.7,202,1ddbcb39fcc840b3,IP_questionnaire_plus_cpt__S0078__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,nback,nback,1,1,TRUE,,,,0.68,0.89,0.72,0.43,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,0a47afb6-a513-4de9-923b-dd4073f59585,5a58691d-fc6e-44bc-a1d7-83d367313a39,2026-05-29T13:24:32.671288+00:00,qwen,deepseek-v4-pro,0.7,202,1ddbcb39fcc840b3,IP_questionnaire_plus_cpt__S0078__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,nback,nback,2,2,TRUE,,,,0.71,0.91,0.75,0.47,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,0a47afb6-a513-4de9-923b-dd4073f59585,5a58691d-fc6e-44bc-a1d7-83d367313a39,2026-05-29T13:24:32.671288+00:00,qwen,deepseek-v4-pro,0.7,202,1ddbcb39fcc840b3,IP_questionnaire_plus_cpt__S0078__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,nback,nback,3,3,TRUE,,,,0.66,0.87,0.7,0.41,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,0a47afb6-a513-4de9-923b-dd4073f59585,5a58691d-fc6e-44bc-a1d7-83d367313a39,2026-05-29T13:24:32.671288+00:00,qwen,deepseek-v4-pro,0.7,202,1ddbcb39fcc840b3,IP_questionnaire_plus_cpt__S0078__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,nback,nback,4,4,TRUE,,,,0.73,0.92,0.77,0.5,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,0a47afb6-a513-4de9-923b-dd4073f59585,5a58691d-fc6e-44bc-a1d7-83d367313a39,2026-05-29T13:24:32.671288+00:00,qwen,deepseek-v4-pro,0.7,202,1ddbcb39fcc840b3,IP_questionnaire_plus_cpt__S0078__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,nback,nback,5,5,TRUE,,,,0.69,0.9,0.73,0.44,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,32c2a74a-71ac-4dba-9185-60df6b17d307,f0479009-5f72-45a0-9768-602892fa5fca,2026-05-29T13:24:37.204222+00:00,qwen,deepseek-v4-pro,0.7,203,f8cc3d2b2c5d3101,IP_questionnaire_plus_cpt__S0078__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,bart,bart,1,1,TRUE,,,,,,,,28,450,4,,
qwen_deepseek-v4-pro_20260529T131050Z,32c2a74a-71ac-4dba-9185-60df6b17d307,f0479009-5f72-45a0-9768-602892fa5fca,2026-05-29T13:24:37.204222+00:00,qwen,deepseek-v4-pro,0.7,203,f8cc3d2b2c5d3101,IP_questionnaire_plus_cpt__S0078__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,bart,bart,2,2,TRUE,,,,,,,,32,380,5,,
qwen_deepseek-v4-pro_20260529T131050Z,32c2a74a-71ac-4dba-9185-60df6b17d307,f0479009-5f72-45a0-9768-602892fa5fca,2026-05-29T13:24:37.204222+00:00,qwen,deepseek-v4-pro,0.7,203,f8cc3d2b2c5d3101,IP_questionnaire_plus_cpt__S0078__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,bart,bart,3,3,TRUE,,,,,,,,25,520,3,,
qwen_deepseek-v4-pro_20260529T131050Z,32c2a74a-71ac-4dba-9185-60df6b17d307,f0479009-5f72-45a0-9768-602892fa5fca,2026-05-29T13:24:37.204222+00:00,qwen,deepseek-v4-pro,0.7,203,f8cc3d2b2c5d3101,IP_questionnaire_plus_cpt__S0078__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,bart,bart,4,4,TRUE,,,,,,,,30,400,6,,
qwen_deepseek-v4-pro_20260529T131050Z,32c2a74a-71ac-4dba-9185-60df6b17d307,f0479009-5f72-45a0-9768-602892fa5fca,2026-05-29T13:24:37.204222+00:00,qwen,deepseek-v4-pro,0.7,203,f8cc3d2b2c5d3101,IP_questionnaire_plus_cpt__S0078__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,bart,bart,5,5,TRUE,,,,,,,,27,470,4,,
qwen_deepseek-v4-pro_20260529T131050Z,3fe4c344-e5ca-4c6c-ac29-e21d39cd1786,9f57792c-aec5-468e-9a19-afb81d50efb6,2026-05-29T13:24:40.086336+00:00,qwen,deepseek-v4-pro,0.7,204,e4e66b6b3794f441,IP_questionnaire_plus_cpt__S0078__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.007,-4.9618
qwen_deepseek-v4-pro_20260529T131050Z,3fe4c344-e5ca-4c6c-ac29-e21d39cd1786,9f57792c-aec5-468e-9a19-afb81d50efb6,2026-05-29T13:24:40.086336+00:00,qwen,deepseek-v4-pro,0.7,204,e4e66b6b3794f441,IP_questionnaire_plus_cpt__S0078__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.009,-4.7105
qwen_deepseek-v4-pro_20260529T131050Z,3fe4c344-e5ca-4c6c-ac29-e21d39cd1786,9f57792c-aec5-468e-9a19-afb81d50efb6,2026-05-29T13:24:40.086336+00:00,qwen,deepseek-v4-pro,0.7,204,e4e66b6b3794f441,IP_questionnaire_plus_cpt__S0078__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.011,-4.5099
qwen_deepseek-v4-pro_20260529T131050Z,3fe4c344-e5ca-4c6c-ac29-e21d39cd1786,9f57792c-aec5-468e-9a19-afb81d50efb6,2026-05-29T13:24:40.086336+00:00,qwen,deepseek-v4-pro,0.7,204,e4e66b6b3794f441,IP_questionnaire_plus_cpt__S0078__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.008,-4.8283
qwen_deepseek-v4-pro_20260529T131050Z,3fe4c344-e5ca-4c6c-ac29-e21d39cd1786,9f57792c-aec5-468e-9a19-afb81d50efb6,2026-05-29T13:24:40.086336+00:00,qwen,deepseek-v4-pro,0.7,204,e4e66b6b3794f441,IP_questionnaire_plus_cpt__S0078__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0078,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.006,-5.1159
qwen_deepseek-v4-pro_20260529T131050Z,38a414ac-93b9-4c43-8044-a2adb0991a26,5d012b08-85b1-4ef4-b214-5b0e7241cc93,2026-05-29T13:24:43.368155+00:00,qwen,deepseek-v4-pro,0.7,205,50aff1985aec2871,IP_questionnaire_plus_cpt__S0080__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0080,stroop,stroop,1,1,TRUE,0.84,720,120,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,38a414ac-93b9-4c43-8044-a2adb0991a26,5d012b08-85b1-4ef4-b214-5b0e7241cc93,2026-05-29T13:24:43.368155+00:00,qwen,deepseek-v4-pro,0.7,205,50aff1985aec2871,IP_questionnaire_plus_cpt__S0080__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0080,stroop,stroop,2,2,TRUE,0.81,745,135,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,38a414ac-93b9-4c43-8044-a2adb0991a26,5d012b08-85b1-4ef4-b214-5b0e7241cc93,2026-05-29T13:24:43.368155+00:00,qwen,deepseek-v4-pro,0.7,205,50aff1985aec2871,IP_questionnaire_plus_cpt__S0080__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0080,stroop,stroop,3,3,TRUE,0.83,735,125,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,38a414ac-93b9-4c43-8044-a2adb0991a26,5d012b08-85b1-4ef4-b214-5b0e7241cc93,2026-05-29T13:24:43.368155+00:00,qwen,deepseek-v4-pro,0.7,205,50aff1985aec2871,IP_questionnaire_plus_cpt__S0080__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0080,stroop,stroop,4,4,TRUE,0.85,710,115,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,38a414ac-93b9-4c43-8044-a2adb0991a26,5d012b08-85b1-4ef4-b214-5b0e7241cc93,2026-05-29T13:24:43.368155+00:00,qwen,deepseek-v4-pro,0.7,205,50aff1985aec2871,IP_questionnaire_plus_cpt__S0080__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0080,stroop,stroop,5,5,TRUE,0.82,750,140,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,d52566f6-d13e-457a-90c8-1f80db8c4110,a423b33d-63e4-425d-a14a-d7061821c078,2026-05-29T13:24:48.676743+00:00,qwen,deepseek-v4-pro,0.7,206,d8bb6a13772435bb,IP_questionnaire_plus_cpt__S0080__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0080,nback,nback,1,1,TRUE,,,,0.68,0.89,0.71,0.44,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,d52566f6-d13e-457a-90c8-1f80db8c4110,a423b33d-63e4-425d-a14a-d7061821c078,2026-05-29T13:24:48.676743+00:00,qwen,deepseek-v4-pro,0.7,206,d8bb6a13772435bb,IP_questionnaire_plus_cpt__S0080__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0080,nback,nback,2,2,TRUE,,,,0.72,0.92,0.75,0.49,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,d52566f6-d13e-457a-90c8-1f80db8c4110,a423b33d-63e4-425d-a14a-d7061821c078,2026-05-29T13:24:48.676743+00:00,qwen,deepseek-v4-pro,0.7,206,d8bb6a13772435bb,IP_questionnaire_plus_cpt__S0080__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0080,nback,nback,3,3,TRUE,,,,0.65,0.87,0.68,0.4,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,d52566f6-d13e-457a-90c8-1f80db8c4110,a423b33d-63e4-425d-a14a-d7061821c078,2026-05-29T13:24:48.676743+00:00,qwen,deepseek-v4-pro,0.7,206,d8bb6a13772435bb,IP_questionnaire_plus_cpt__S0080__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0080,nback,nback,4,4,TRUE,,,,0.7,0.9,0.73,0.47,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,d52566f6-d13e-457a-90c8-1f80db8c4110,a423b33d-63e4-425d-a14a-d7061821c078,2026-05-29T13:24:48.676743+00:00,qwen,deepseek-v4-pro,0.7,206,d8bb6a13772435bb,IP_questionnaire_plus_cpt__S0080__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0080,nback,nback,5,5,TRUE,,,,0.66,0.88,0.69,0.41,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,d5afbc37-e3fb-478c-9ad2-909cb680aa3b,22955487-b8bb-4a7d-841d-d93d527d227e,2026-05-29T13:24:51.959594+00:00,qwen,deepseek-v4-pro,0.7,207,da857a934e40834f,IP_questionnaire_plus_cpt__S0080__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0080,bart,bart,1,1,TRUE,,,,,,,,28.5,975,3,,
qwen_deepseek-v4-pro_20260529T131050Z,d5afbc37-e3fb-478c-9ad2-909cb680aa3b,22955487-b8bb-4a7d-841d-d93d527d227e,2026-05-29T13:24:51.959594+00:00,qwen,deepseek-v4-pro,0.7,207,da857a934e40834f,IP_questionnaire_plus_cpt__S0080__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0080,bart,bart,2,2,TRUE,,,,,,,,31.2,890,4,,
qwen_deepseek-v4-pro_20260529T131050Z,d5afbc37-e3fb-478c-9ad2-909cb680aa3b,22955487-b8bb-4a7d-841d-d93d527d227e,2026-05-29T13:24:51.959594+00:00,qwen,deepseek-v4-pro,0.7,207,da857a934e40834f,IP_questionnaire_plus_cpt__S0080__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0080,bart,bart,3,3,TRUE,,,,,,,,26.7,1020,2,,
qwen_deepseek-v4-pro_20260529T131050Z,d5afbc37-e3fb-478c-9ad2-909cb680aa3b,22955487-b8bb-4a7d-841d-d93d527d227e,2026-05-29T13:24:51.959594+00:00,qwen,deepseek-v4-pro,0.7,207,da857a934e40834f,IP_questionnaire_plus_cpt__S0080__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0080,bart,bart,4,4,TRUE,,,,,,,,29.8,940,3,,
qwen_deepseek-v4-pro_20260529T131050Z,d5afbc37-e3fb-478c-9ad2-909cb680aa3b,22955487-b8bb-4a7d-841d-d93d527d227e,2026-05-29T13:24:51.959594+00:00,qwen,deepseek-v4-pro,0.7,207,da857a934e40834f,IP_questionnaire_plus_cpt__S0080__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0080,bart,bart,5,5,TRUE,,,,,,,,27.3,1005,3,,
qwen_deepseek-v4-pro_20260529T131050Z,f0653c10-5257-464e-bc89-098d68f4f568,49aed957-de07-42f3-b478-36a3ec8ebada,2026-05-29T13:24:55.723617+00:00,qwen,deepseek-v4-pro,0.7,208,d80eb278c918a608,IP_questionnaire_plus_cpt__S0081__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0081,stroop,stroop,1,1,TRUE,0.85,780,150,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,f0653c10-5257-464e-bc89-098d68f4f568,49aed957-de07-42f3-b478-36a3ec8ebada,2026-05-29T13:24:55.723617+00:00,qwen,deepseek-v4-pro,0.7,208,d80eb278c918a608,IP_questionnaire_plus_cpt__S0081__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0081,stroop,stroop,2,2,TRUE,0.82,800,170,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,f0653c10-5257-464e-bc89-098d68f4f568,49aed957-de07-42f3-b478-36a3ec8ebada,2026-05-29T13:24:55.723617+00:00,qwen,deepseek-v4-pro,0.7,208,d80eb278c918a608,IP_questionnaire_plus_cpt__S0081__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0081,stroop,stroop,3,3,TRUE,0.83,790,160,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,f0653c10-5257-464e-bc89-098d68f4f568,49aed957-de07-42f3-b478-36a3ec8ebada,2026-05-29T13:24:55.723617+00:00,qwen,deepseek-v4-pro,0.7,208,d80eb278c918a608,IP_questionnaire_plus_cpt__S0081__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0081,stroop,stroop,4,4,TRUE,0.81,810,180,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,f0653c10-5257-464e-bc89-098d68f4f568,49aed957-de07-42f3-b478-36a3ec8ebada,2026-05-29T13:24:55.723617+00:00,qwen,deepseek-v4-pro,0.7,208,d80eb278c918a608,IP_questionnaire_plus_cpt__S0081__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0081,stroop,stroop,5,5,TRUE,0.84,795,155,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,48d1f5fa-52bf-4770-beff-efe8b9f66fb8,b90684ea-eabf-41b6-8505-8b1c2ab777c5,2026-05-29T13:25:00.889940+00:00,qwen,deepseek-v4-pro,0.7,209,08e4f3ab0d8aec0a,IP_questionnaire_plus_cpt__S0081__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0081,nback,nback,1,1,TRUE,,,,0.68,0.82,0.65,0.54,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,48d1f5fa-52bf-4770-beff-efe8b9f66fb8,b90684ea-eabf-41b6-8505-8b1c2ab777c5,2026-05-29T13:25:00.889940+00:00,qwen,deepseek-v4-pro,0.7,209,08e4f3ab0d8aec0a,IP_questionnaire_plus_cpt__S0081__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0081,nback,nback,2,2,TRUE,,,,0.71,0.84,0.68,0.57,,,,,
